"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.0128938676789,24.8451941654,24.3187873134,24.8654905739
0.1,-0.0257877353579,24.8219978228,24.2709152825,24.8176484546
0.2,-0.0257877353579,24.8219978228,24.2709152825,24.8176484546
0.3,-0.0257877353579,24.8219978228,24.2709152825,24.8176484546
0.4,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
0.5,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
0.6,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
0.7,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
0.8,-0.0326376025623,24.7973511736,24.2709152825,24.8176484546
0.9,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
1,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
1.1,-0.0326376025623,24.7973511736,24.2709152825,24.8176484546
1.2,-0.0326376025623,24.7973511736,24.2709152825,24.8176484546
1.3,-0.0257877353579,24.7973511736,24.2709152825,24.8176484546
1.4,-0.0326376025623,24.7741538115,24.2709152825,24.8176484546
1.5,-0.0326376025623,24.7973511736,24.2709152825,24.8176484546
1.6,-0.0390845364018,24.7973511736,24.2709152825,24.8422946489
1.7,-0.0326376025623,24.7741538115,24.2477034355,24.8176484546
1.8,-0.0257877353579,24.7973511736,24.2477034355,24.8176484546
1.9,-0.0326376025623,24.7741538115,24.2477034355,24.8176484546
2,-0.0326376025623,24.7973511736,24.2709152825,24.8176484546
2.1,-0.0326376025623,24.7973511736,24.2477034355,24.8176484546
2.2,-0.0257877353579,24.7741538115,24.2709152825,24.8176484546
2.3,-0.0326376025623,24.7741538115,24.2477034355,24.8176484546
2.4,-0.0257877353579,24.7741538115,24.2477034355,24.8176484546
2.5,-0.0326376025623,24.7741538115,24.2477034355,24.8176484546
2.6,-0.0326376025623,24.7741538115,24.2477034355,24.8176484546
2.7,-0.0257877353579,24.7741538115,24.2709152825,24.8176484546
2.8,-0.0257877353579,24.7495060528,24.2477034355,24.8176484546
2.9,-0.0326376025623,24.7495060528,24.2477034355,24.794451531
