"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.0261906687228,22.9768009144,23.0771500872,23.1672970668
0.1,-0.0527842708107,22.9055223983,23.0291602547,23.1193181376
0.2,-0.0394874697668,22.9055223983,23.0291602547,23.1425813611
0.3,-0.0527842708107,22.9055223983,23.0524287895,23.1425813611
0.4,-0.0527842708107,22.9055223983,22.9811644668,23.1425813611
0.5,-0.0394874697668,22.9055223983,23.0291602547,23.0945994794
0.6,-0.0459344036062,22.9055223983,23.0291602547,23.1425813611
0.7,-0.0459344036062,22.9055223983,23.0524287895,23.1425813611
0.8,-0.0459344036062,22.9055223983,22.9811644668,23.1425813611
0.9,-0.0592312046501,22.9055223983,23.0524287895,23.1425813611
1,-0.0459344036062,22.9535277855,23.0524287895,23.0945994794
1.1,-0.0459344036062,22.8807899264,23.0524287895,23.1425813611
1.2,-0.0592312046501,22.9055223983,23.0524287895,23.1193181376
1.3,-0.0459344036062,22.9055223983,23.0524287895,23.1193181376
1.4,-0.0527842708107,22.9287985088,23.0524287895,23.1193181376
1.5,-0.0459344036062,22.9055223983,23.0058903199,23.1425813611
1.6,-0.0326376025623,22.9055223983,23.0524287895,23.0945994794
1.7,-0.0592312046501,22.9055223983,23.0291602547,23.1425813611
1.8,-0.0527842708107,22.9055223983,23.0524287895,23.1193181376
1.9,-0.0459344036062,22.9055223983,22.9811644668,23.1425813611
2,-0.0394874697668,22.9055223983,23.0524287895,23.0945994794
2.1,-0.0394874697668,22.9287985088,23.0524287895,23.1193181376
2.2,-0.0394874697668,22.8807899264,23.0524287895,23.1193181376
2.3,-0.0592312046501,22.9055223983,23.0058903199,23.1425813611
2.4,-0.0394874697668,22.9055223983,23.0524287895,23.1193181376
2.5,-0.0394874697668,22.9287985088,23.0524287895,23.1193181376
2.6,-0.0459344036062,22.9055223983,23.0524287895,23.1425813611
2.7,-0.0459344036062,22.9055223983,23.0524287895,23.0945994794
2.8,-0.0326376025623,22.9055223983,23.0291602547,23.1425813611
2.9,-0.0459344036062,22.9055223983,23.0771500872,23.1425813611
3,-0.0459344036062,22.9055223983,22.9811644668,23.1425813611
3.1,-0.0459344036062,22.8807899264,23.0291602547,23.0945994794
3.2,-0.0394874697668,22.9055223983,23.0524287895,23.1193181376
