16.298,-2048.000,0.000,0.000,0.000,13.000,22.903
16.317,-2048.000,0.000,0.000,0.000,13.000,22.903
16.333,-2048.000,0.000,0.000,0.000,13.000,22.258
16.349,-2048.000,0.000,0.000,0.000,13.000,22.258
16.365,-2048.000,0.000,0.000,0.000,13.000,22.258
16.380,-2048.000,0.000,0.000,0.000,13.000,22.258
16.395,-2048.000,0.000,0.000,0.000,13.000,22.258
16.412,-2048.000,0.000,0.000,0.000,13.000,22.258
16.428,-2048.000,0.000,0.000,0.000,13.000,22.258
16.444,-2048.000,0.000,0.000,0.000,13.000,22.258
16.460,-2048.000,0.000,0.000,0.000,13.000,22.258
16.475,-2048.000,0.000,0.000,0.000,13.000,22.258
16.492,-2048.000,0.000,0.000,0.000,13.000,22.258
16.506,-2048.000,0.000,0.000,0.000,13.000,22.258
16.523,-2048.000,0.000,0.000,0.000,13.000,22.258
16.539,-2048.000,0.000,0.000,0.000,13.000,22.258
16.555,-2048.000,0.000,0.000,0.000,13.000,22.258
16.571,-2048.000,0.000,0.000,0.000,13.000,22.258
16.586,-2048.000,0.000,0.000,0.000,13.000,22.258
16.603,-2048.000,0.000,0.000,0.000,13.000,22.258
16.619,-2048.000,0.000,0.000,0.000,13.000,22.258
16.634,-2048.000,0.000,0.000,0.000,13.000,22.258
16.650,-2048.000,0.000,0.000,0.000,13.000,22.258
16.666,-2048.000,0.000,0.000,0.000,13.000,22.258
16.682,-2048.000,0.000,0.000,0.000,13.000,22.258
16.697,-2048.000,0.000,0.000,0.000,13.000,22.903
16.714,-2048.000,0.000,0.000,0.000,13.000,22.903
16.730,-2048.000,0.000,0.000,0.000,13.000,22.903
16.745,-2048.000,0.000,0.000,0.000,13.000,22.903
16.761,-2048.000,0.000,0.000,0.000,13.000,22.903
16.777,-2048.000,0.000,0.000,0.000,13.000,22.903
16.793,-2048.000,0.000,0.000,0.000,13.000,22.903
16.809,-2048.000,0.000,0.000,0.000,13.000,22.903
16.825,-2048.000,0.000,0.000,0.000,13.050,22.903
16.841,-2048.000,0.000,0.000,0.000,13.050,22.903
16.857,-2048.000,0.000,0.000,0.000,13.050,22.903
16.872,-2048.000,0.000,0.000,0.000,13.050,22.903
16.888,-2048.000,0.000,0.000,0.000,13.050,22.903
16.904,-2048.000,0.000,0.000,0.000,13.050,22.903
16.920,-2048.000,0.000,0.000,0.000,13.050,22.903
16.936,-2048.000,0.000,0.000,0.000,13.050,22.903
16.952,-2048.000,0.000,0.000,0.000,13.050,22.903
16.968,-2048.000,0.000,0.000,0.000,13.050,22.903
16.983,-2048.000,0.000,0.000,0.000,13.050,22.903
16.999,-2048.000,0.000,0.000,0.000,13.050,22.903
17.015,-2048.000,0.000,0.000,0.000,13.050,22.903
