"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0132968010439,22.8094928327,23.0524287895,23.1193181376
0.1,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
0.2,-0.0128938676789,22.7862090904,22.9811644668,23.0945994794
0.3,0,22.7862090904,23.0058903199,23.0945994794
0.4,0,22.7862090904,23.0058903199,23.0945994794
0.5,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
0.6,-0.0128938676789,22.7862090904,23.0058903199,23.0945994794
0.7,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
0.8,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
0.9,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
1,0.00684986720444,22.7862090904,23.0058903199,23.0945994794
1.1,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
1.2,0.00684986720444,22.7862090904,23.0058903199,23.0945994794
1.3,0.00684986720444,22.7862090904,23.0058903199,23.1193181376
1.4,-0.00644693383947,22.7862090904,23.0058903199,23.1193181376
1.5,0.00684986720444,22.7862090904,23.0058903199,23.0945994794
1.6,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
1.7,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
1.8,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
1.9,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
2,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
2.1,0,22.7862090904,23.0058903199,23.1193181376
2.2,0,22.7862090904,23.0058903199,23.0945994794
2.3,-0.00644693383947,22.7862090904,23.0058903199,23.1193181376
2.4,-0.00644693383947,22.7862090904,23.0058903199,23.1193181376
2.5,-0.00644693383947,22.7862090904,23.0058903199,23.1193181376
2.6,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
2.7,-0.0128938676789,22.8094928327,23.0058903199,23.0945994794
2.8,-0.00644693383947,22.7862090904,23.0058903199,23.0945994794
2.9,0,22.7862090904,23.0058903199,23.0945994794
3,0.00684986720444,22.8094928327,23.0058903199,23.1193181376
3.1,-0.0128938676789,22.8094928327,23.0058903199,23.0945994794
3.2,0.00684986720444,22.8094928327,23.0058903199,23.1193181376
3.3,-0.00644693383947,22.8094928327,23.0058903199,23.0945994794
3.4,0,22.8094928327,23.0058903199,23.1193181376
3.5,-0.00644693383947,22.8094928327,23.0058903199,23.1193181376
3.6,-0.00644693383947,22.8094928327,23.0058903199,23.1193181376
3.7,-0.00644693383947,22.8094928327,23.0058903199,23.1193181376
3.8,-0.0128938676789,22.8094928327,23.0291602547,23.1193181376
3.9,0,22.8094928327,23.0058903199,23.1193181376
4,-0.0128938676789,22.8094928327,23.0291602547,23.1193181376
4.1,0,22.8094928327,23.0058903199,23.0945994794
4.2,-0.0128938676789,22.8094928327,23.0058903199,23.1425813611
4.3,-0.00644693383947,22.8342301501,23.0291602547,23.0945994794
4.4,-0.0197437348834,22.8094928327,23.0058903199,23.1193181376
4.5,-0.00644693383947,22.8094928327,23.0291602547,23.0945994794
4.6,-0.00644693383947,22.8094928327,23.0291602547,23.1193181376
4.7,-0.0128938676789,22.8342301501,23.0058903199,23.1193181376
4.8,-0.0128938676789,22.8094928327,23.0058903199,23.1193181376
4.9,-0.00644693383947,22.8094928327,23.0058903199,23.0945994794
5,0.00684986720444,22.8094928327,23.0058903199,23.0945994794
5.1,-0.00644693383947,22.8094928327,23.0058903199,23.1193181376
5.2,-0.0128938676789,22.8094928327,23.0058903199,23.1193181376
5.3,-0.0128938676789,22.8094928327,23.0058903199,23.0945994794
5.4,-0.0128938676789,22.8094928327,23.0058903199,23.1193181376
5.5,-0.0197437348834,22.8094928327,22.9811644668,23.0945994794
5.6,-0.0128938676789,22.8094928327,23.0058903199,23.1193181376
5.7,-0.00644693383947,22.8094928327,23.0058903199,23.1193181376
5.8,-0.00644693383947,22.8094928327,22.9811644668,23.0945994794
5.9,-0.0197437348834,22.8094928327,23.0058903199,23.0945994794
6,0.00684986720444,22.8094928327,22.9811644668,23.0945994794
6.1,-0.00644693383947,22.8094928327,22.9811644668,23.0945994794
6.2,-0.00644693383947,22.8094928327,22.9811644668,23.0945994794
6.3,0,22.8094928327,22.9811644668,23.0945994794
6.4,-0.00644693383947,22.8094928327,22.9811644668,23.0945994794
6.5,-0.00644693383947,22.7862090904,22.9811644668,23.0945994794
6.6,-0.0128938676789,22.8094928327,22.9811644668,23.0945994794
6.7,-0.00644693383947,22.8094928327,22.9578916064,23.0945994794
6.8,-0.00644693383947,22.8094928327,22.9578916064,23.0945994794
6.9,-0.00644693383947,22.8094928327,22.9578916064,23.0945994794
7,-0.00644693383947,22.8094928327,22.9578916064,23.0945994794
7.1,-0.0128938676789,22.8094928327,22.9578916064,23.0945994794
7.2,0.00684986720444,22.8094928327,22.9578916064,23.0945994794
7.3,-0.00644693383947,22.8094928327,22.9578916064,23.0945994794
7.4,-0.00644693383947,22.7862090904,22.9578916064,23.0945994794
7.5,-0.0128938676789,22.7862090904,22.9578916064,23.0945994794
7.6,-0.00644693383947,22.7862090904,22.9578916064,23.0945994794
7.7,-0.00644693383947,22.7862090904,22.9578916064,23.0945994794
7.8,-0.00644693383947,22.7862090904,22.9578916064,23.0945994794
7.9,-0.0128938676789,22.7862090904,22.9578916064,23.0945994794
