time_talon,time_logger,temp1,temp2,temp3,force,voltage,current,RPM,bus_voltage
189.162,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.178,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.19400000000002,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.209,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.225,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.241,189.2,295.84014738689996,295.7484271144,297.17860174099997,-0.0534311803281005,1.001,0.625,0.0,12.800
189.256,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.27200000000002,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.288,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.303,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.31900000000002,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.335,189.29999999999998,295.8634375032,295.70037315869996,297.20327258599997,-0.054182449587086505,1.001,0.625,0.0,12.800
189.35,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,1.001,0.625,0.0,12.800
189.366,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,1.001,0.625,0.0,12.800
189.382,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,1.001,0.625,0.0,12.800
189.398,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,1.001,0.625,0.0,12.800
189.413,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,0.997,0.625,0.0,12.750
189.429,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,0.997,0.625,0.0,12.750
189.445,189.39999999999998,295.8634375032,295.7484271144,297.20327258599997,-0.0530441628310745,0.997,0.625,0.0,12.750
189.46,189.5,295.8634375032,295.7484271144,297.20327258599997,-0.0537954320900605,0.997,0.625,0.0,12.750
189.476,189.5,295.8634375032,295.7484271144,297.20327258599997,-0.0537954320900605,0.997,0.625,0.0,12.750
189.49200000000002,189.5,295.8634375032,295.7484271144,297.20327258599997,-0.0537954320900605,0.997,0.625,0.0,12.750
189.507,189.5,295.8634375032,295.7484271144,297.20327258599997,-0.0537954320900605,0.997,0.625,0.0,12.750
189.523,189.5,295.8634375032,295.7484271144,297.20327258599997,-0.0537954320900605,1.001,0.625,0.0,12.800
