"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0108792008541,20.1555770077,20.1688149499,20.1791104833
0.1,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
0.2,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
0.3,-0.00886453402927,20.1070298822,20.1202712586,20.1305694571
0.4,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
0.5,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
0.6,-0.00886453402927,20.1070298822,20.1202712586,20.1305694571
0.7,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
0.8,-0.0157144012337,20.1070298822,20.1202712586,20.1305694571
0.9,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
1,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
1.1,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
1.2,-0.0157144012337,20.1070298822,20.1202712586,20.1305694571
1.3,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
1.4,-0.00886453402927,20.132040582,20.1202712586,20.1305694571
1.5,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
1.6,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
1.7,0.00402933364967,20.1070298822,20.1202712586,20.1305694571
1.8,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
1.9,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
2,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
2.1,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
2.2,0.00402933364967,20.132040582,20.1452801853,20.1305694571
2.3,0.00402933364967,20.132040582,20.1202712586,20.1305694571
2.4,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
2.5,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
2.6,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
2.7,-0.00886453402927,20.1070298822,20.1202712586,20.1555770077
2.8,-0.00886453402927,20.132040582,20.1452801853,20.1305694571
2.9,-0.00886453402927,20.1070298822,20.1202712586,20.1305694571
3,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
3.1,-0.00886453402927,20.132040582,20.1202712586,20.1305694571
3.2,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
3.3,-0.00886453402927,20.132040582,20.1452801853,20.1305694571
3.4,-0.00886453402927,20.132040582,20.1202712586,20.1305694571
3.5,-0.0024176001898,20.1070298822,20.1202712586,20.1305694571
3.6,-0.0157144012337,20.132040582,20.1452801853,20.1305694571
3.7,0.00402933364967,20.132040582,20.1202712586,20.1305694571
3.8,-0.0157144012337,20.132040582,20.1202712586,20.1555770077
3.9,-0.0024176001898,20.132040582,20.1452801853,20.1555770077
4,0.00402933364967,20.132040582,20.1202712586,20.1555770077
4.1,-0.0024176001898,20.132040582,20.1202712586,20.1555770077
4.2,-0.00886453402927,20.1070298822,20.1202712586,20.1555770077
4.3,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
4.4,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
4.5,0.00402933364967,20.1070298822,20.1202712586,20.1555770077
4.6,-0.0024176001898,20.132040582,20.1452801853,20.1305694571
4.7,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
4.8,-0.0024176001898,20.132040582,20.1202712586,20.1555770077
4.9,0.0108792008541,20.132040582,20.1452801853,20.1555770077
5,-0.00886453402927,20.132040582,20.1202712586,20.1555770077
5.1,-0.0024176001898,20.132040582,20.1452801853,20.1555770077
5.2,0.00402933364967,20.132040582,20.1452801853,20.1555770077
5.3,-0.0024176001898,20.132040582,20.1202712586,20.1305694571
5.4,0.00402933364967,20.132040582,20.1688149499,20.1555770077
5.5,-0.0024176001898,20.132040582,20.1688149499,20.1305694571
5.6,0.00402933364967,20.132040582,20.1452801853,20.1305694571
5.7,0.00402933364967,20.132040582,20.1202712586,20.1555770077
5.8,0.00402933364967,20.132040582,20.1452801853,20.1555770077
5.9,0.00402933364967,20.132040582,20.1452801853,20.1305694571
6,-0.00886453402927,20.132040582,20.1202712586,20.1555770077
6.1,0.00402933364967,20.132040582,20.1202712586,20.1305694571
6.2,-0.0024176001898,20.132040582,20.1202712586,20.1555770077
6.3,-0.0024176001898,20.132040582,20.1452801853,20.1555770077
6.4,-0.0024176001898,20.132040582,20.1452801853,20.1305694571
6.5,-0.00886453402927,20.132040582,20.1202712586,20.1305694571
6.6,-0.0024176001898,20.132040582,20.1452801853,20.1305694571
6.7,-0.0024176001898,20.132040582,20.1452801853,20.1555770077
6.8,-0.00886453402927,20.132040582,20.1452801853,20.1791104833
6.9,-0.0024176001898,20.132040582,20.1452801853,20.1555770077
7,0.00402933364967,20.132040582,20.1452801853,20.1555770077
