time_talon,time_logger,temp1,temp2,temp3,force,voltage,current,RPM,bus_voltage
1.218,1.1999999999999957,297.30194622579995,297.6123849043,297.22649130189996,-0.10699895506671,12.017,22.375,-14412.306,12.100
1.2339999999999982,1.1999999999999957,297.30194622579995,297.6123849043,297.22649130189996,-0.10699895506671,12.029,22.375,-14385.352,12.100
1.2489999999999988,1.1999999999999957,297.30194622579995,297.6123849043,297.22649130189996,-0.10699895506671,12.029,22.375,-14385.352,12.100
1.264999999999997,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,12.100,22.750,-14346.68,12.100
1.2809999999999988,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,12.100,23.375,-14308.008,12.100
1.2959999999999994,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,12.100,24.125,-14258.791,12.100
1.3119999999999976,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,12.100,24.125,-14258.791,12.100
1.3279999999999994,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,11.950,24.500,-14252.344,11.950
1.343,1.2999999999999972,297.2772792487,297.6123849043,297.20327258599997,-0.12450580537450001,11.950,24.500,-14292.188,11.950
1.3589999999999982,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.125,-14328.516,11.950
1.3739999999999988,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.125,-14328.516,11.950
1.389999999999997,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.250,-14278.126,11.950
1.4059999999999988,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.250,-14176.758,11.950
1.4209999999999994,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.375,-14044.922,11.950
1.4369999999999976,1.3999999999999986,297.2772792487,297.6123849043,297.17860174099997,-0.131950200759275,11.950,24.375,-14044.922,11.950
1.4529999999999994,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.125,-13931.836,11.950
1.468,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.250,-13867.384,11.950
1.4839999999999982,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.375,-13867.384,11.950
1.4989999999999988,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.375,-13904.884,11.950
1.514999999999997,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.625,-14004.492,11.950
1.5309999999999988,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.750,-14057.228,11.950
1.5459999999999994,1.5,297.25406240639995,297.6123849043,297.20327258599997,-0.12971915871727,11.950,24.500,-14070.119,11.950
1.5619999999999976,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.500,-14070.119,11.950
1.5779999999999994,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.125,-14066.602,11.950
1.593,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.125,-14078.906,11.950
1.6089999999999982,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.125,-14078.906,11.950
1.625,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.125,-14098.829,11.950
1.639999999999997,1.5999999999999943,297.2772792487,297.6123849043,297.17860174099997,-0.07685712176734501,11.950,24.000,-14169.728,11.950
1.6559999999999988,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.875,-14248.243,11.950
1.6709999999999994,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.875,-14248.243,11.950
1.6869999999999976,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.875,-14335.548,11.950
1.7029999999999994,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.750,-14398.243,11.950
1.718,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.500,-14461.524,11.950
1.7339999999999982,1.6999999999999957,297.25406240639995,297.5645220217,297.17860174099997,-0.154670404409835,11.950,23.500,-14461.524,11.950
1.75,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.950,23.875,-14512.5,11.950
1.764999999999997,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.950,24.000,-14566.993,11.950
1.7809999999999988,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.950,24.000,-14615.041,11.950
1.7959999999999994,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.950,24.000,-14615.041,11.950
1.8119999999999976,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.900,23.625,-14646.094,11.900
1.8279999999999994,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.900,23.750,-14644.922,11.900
1.843,1.7999999999999972,297.25406240639995,297.58772862949996,297.155381207,-0.14424369772429502,11.900,23.625,-14627.93,11.900
1.8589999999999982,1.8999999999999986,297.2772792487,297.5645220217,297.13070840359995,-0.084665768913515,11.900,23.625,-14627.93,11.900
1.875,1.8999999999999986,297.2772792487,297.5645220217,297.13070840359995,-0.084665768913515,11.900,23.625,-14603.906,11.900
