79204.195,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.218,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.234,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.250,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.265,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.281,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.296,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.312,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.328,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.351,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.367,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.382,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.398,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.414,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.429,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.445,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.460,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.484,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.500,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.507,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.523,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.539,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.554,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.570,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.585,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.601,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.617,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.632,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.648,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.664,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.687,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.703,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.718,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.734,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.750,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.765,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.781,-2048.000,0.000,0.000,0.000,13.050,23.548
79204.804,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.812,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.828,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.843,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.859,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.875,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.890,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.906,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.921,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.937,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.953,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.968,-2048.000,0.000,0.000,0.000,13.100,23.548
79204.984,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.000,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.023,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.039,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.054,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.070,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.085,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.101,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.117,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.132,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.148,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.164,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.171,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.187,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.203,-2048.000,0.000,0.000,0.000,13.100,23.548
79205.218,-2048.000,0.000,0.000,0.000,13.100,23.548
