"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
0.1,-0.000402933364967,23.3606104804,23.4594141746,23.1672970668
0.2,-0.00684986720444,23.3606104804,23.4826589761,23.1672970668
0.3,-0.00684986720444,23.3606104804,23.4826589761,23.190557537
0.4,-0.000402933364967,23.3606104804,23.4826589761,23.190557537
0.5,0.0060440004745,23.3606104804,23.4826589761,23.190557537
0.6,0.0128938676789,23.3606104804,23.4826589761,23.190557537
0.7,-0.000402933364967,23.3606104804,23.4826589761,23.190557537
0.8,-0.00684986720444,23.3606104804,23.4826589761,23.190557537
0.9,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
1,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
1.1,0.0060440004745,23.3606104804,23.5073553001,23.190557537
1.2,-0.00684986720444,23.3606104804,23.5073553001,23.190557537
1.3,-0.000402933364967,23.3606104804,23.4826589761,23.190557537
1.4,-0.000402933364967,23.3853134491,23.4826589761,23.190557537
1.5,-0.000402933364967,23.3853134491,23.5073553001,23.190557537
1.6,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
1.7,-0.000402933364967,23.3853134491,23.5073553001,23.190557537
1.8,-0.00684986720444,23.3606104804,23.5073553001,23.190557537
1.9,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
2,-0.00684986720444,23.3853134491,23.5073553001,23.190557537
2.1,-0.00684986720444,23.3853134491,23.5073553001,23.190557537
2.2,-0.00684986720444,23.3853134491,23.5073553001,23.190557537
2.3,-0.00684986720444,23.3853134491,23.5073553001,23.190557537
2.4,-0.00684986720444,23.3853134491,23.5073553001,23.190557537
2.5,-0.000402933364967,23.3853134491,23.5073553001,23.190557537
2.6,-0.000402933364967,23.3853134491,23.5073553001,23.190557537
2.7,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
2.8,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
2.9,-0.00684986720444,23.3853134491,23.5305977092,23.190557537
3,-0.0136997344089,23.3853134491,23.5305977092,23.190557537
3.1,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
3.2,-0.0136997344089,23.3853134491,23.5305977092,23.190557537
3.3,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
3.4,-0.00684986720444,23.3853134491,23.5305977092,23.2152703445
3.5,-0.00684986720444,23.3853134491,23.5305977092,23.190557537
3.6,-0.0136997344089,23.3853134491,23.5305977092,23.190557537
3.7,-0.00684986720444,23.3853134491,23.5305977092,23.190557537
3.8,-0.00684986720444,23.4085620476,23.5305977092,23.190557537
3.9,-0.000402933364967,23.4085620476,23.5552915183,23.190557537
4,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
4.1,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
4.2,0.0060440004745,23.3853134491,23.5552915183,23.190557537
4.3,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
4.4,-0.0136997344089,23.3853134491,23.5305977092,23.2152703445
4.5,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
4.6,-0.0136997344089,23.4085620476,23.5552915183,23.2152703445
4.7,-0.0136997344089,23.4085620476,23.5305977092,23.2152703445
4.8,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
4.9,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
5,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
5.1,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
5.2,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
5.3,-0.0136997344089,23.4085620476,23.5552915183,23.2152703445
5.4,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
5.5,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
5.6,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
5.7,-0.0136997344089,23.4085620476,23.5552915183,23.2152703445
5.8,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
5.9,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
6,-0.0136997344089,23.3853134491,23.5552915183,23.2152703445
6.1,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
6.2,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
6.3,-0.00684986720444,23.4085620476,23.5552915183,23.2152703445
6.4,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
6.5,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
6.6,-0.0136997344089,23.4085620476,23.5552915183,23.2152703445
6.7,-0.000402933364967,23.4085620476,23.5552915183,23.2152703445
6.8,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
6.9,-0.000402933364967,23.3853134491,23.5305977092,23.2152703445
7,-0.0136997344089,23.4085620476,23.5552915183,23.2152703445
7.1,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.2,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.3,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.4,0.0060440004745,23.3853134491,23.5552915183,23.2152703445
7.5,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.6,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.7,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.8,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
7.9,0.0060440004745,23.3853134491,23.5552915183,23.2152703445
8,-0.00684986720444,23.3853134491,23.5552915183,23.2152703445
8.1,-0.000402933364967,23.3853134491,23.5305977092,23.2152703445
8.2,-0.00684986720444,23.3853134491,23.5552915183,23.190557537
8.3,0.0060440004745,23.3853134491,23.5552915183,23.2152703445
8.4,-0.0136997344089,23.3853134491,23.5552915183,23.2152703445
8.5,-0.0136997344089,23.3853134491,23.5552915183,23.2152703445
8.6,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
8.7,-0.0136997344089,23.3853134491,23.5552915183,23.2152703445
8.8,0.0060440004745,23.3853134491,23.5305977092,23.2152703445
8.9,-0.00684986720444,23.3853134491,23.5305977092,23.2152703445
9,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
9.1,0.0060440004745,23.3853134491,23.5552915183,23.2152703445
9.2,-0.0136997344089,23.3853134491,23.5305977092,23.2152703445
9.3,-0.000402933364967,23.3853134491,23.5552915183,23.2152703445
9.4,-0.000402933364967,23.3853134491,23.5305977092,23.2152703445
9.5,-0.0136997344089,23.3853134491,23.5305977092,23.2152703445
9.6,-0.000402933364967,23.3853134491,23.5305977092,23.2152703445
9.7,0.0060440004745,23.3853134491,23.5305977092,23.2152703445
9.8,-0.00684986720444,23.3853134491,23.5305977092,23.190557537
9.9,-0.0136997344089,23.3853134491,23.5305977092,23.190557537
10,-0.0136997344089,23.3606104804,23.5305977092,23.2152703445
10.1,-0.00684986720444,23.3853134491,23.5305977092,23.2152703445
10.2,0.0060440004745,23.3606104804,23.5305977092,23.2152703445
10.3,-0.0136997344089,23.3606104804,23.5305977092,23.2152703445
10.4,-0.00684986720444,23.3606104804,23.5305977092,23.190557537
10.5,-0.0136997344089,23.3606104804,23.5073553001,23.190557537
10.6,-0.000402933364967,23.3853134491,23.5305977092,23.190557537
10.7,-0.0136997344089,23.3606104804,23.5305977092,23.190557537
10.8,-0.000402933364967,23.3606104804,23.5305977092,23.2152703445
10.9,-0.000402933364967,23.3606104804,23.5305977092,23.190557537
11,-0.00684986720444,23.3606104804,23.5305977092,23.190557537
11.1,-0.000402933364967,23.3606104804,23.5305977092,23.190557537
11.2,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
11.3,-0.0136997344089,23.3606104804,23.5305977092,23.190557537
11.4,-0.00684986720444,23.3606104804,23.5073553001,23.190557537
11.5,-0.00684986720444,23.3606104804,23.5305977092,23.190557537
11.6,-0.0136997344089,23.3606104804,23.5305977092,23.190557537
11.7,-0.0136997344089,23.3606104804,23.5305977092,23.190557537
11.8,-0.0136997344089,23.3606104804,23.5073553001,23.190557537
11.9,-0.00684986720444,23.3606104804,23.5073553001,23.1672970668
12,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
12.1,-0.00684986720444,23.3606104804,23.5073553001,23.190557537
12.2,0.0060440004745,23.3606104804,23.5073553001,23.190557537
12.3,-0.000402933364967,23.3606104804,23.5073553001,23.190557537
12.4,-0.00684986720444,23.3606104804,23.5073553001,23.190557537
12.5,-0.00684986720444,23.3606104804,23.5073553001,23.1672970668
12.6,-0.000402933364967,23.3606104804,23.5073553001,23.1672970668
12.7,-0.000402933364967,23.3606104804,23.4826589761,23.190557537
12.8,0.0060440004745,23.3606104804,23.4826589761,23.1672970668
12.9,-0.000402933364967,23.3853134491,23.5073553001,23.1672970668
13,-0.000402933364967,23.3606104804,23.4826589761,23.1672970668
13.1,-0.0136997344089,23.3853134491,23.5073553001,23.1672970668
13.2,-0.0136997344089,23.3606104804,23.4826589761,23.1672970668
13.3,-0.000402933364967,23.3853134491,23.4826589761,23.1672970668
13.4,-0.0136997344089,23.3853134491,23.4826589761,23.1672970668
13.5,-0.0136997344089,23.3853134491,23.5073553001,23.1672970668
13.6,-0.0136997344089,23.3606104804,23.5073553001,23.1672970668
13.7,0.0060440004745,23.3853134491,23.5073553001,23.1672970668
13.8,-0.00684986720444,23.3853134491,23.4826589761,23.1672970668
13.9,-0.000402933364967,23.3606104804,23.4826589761,23.1672970668
14,-0.0136997344089,23.3606104804,23.5073553001,23.1672970668
14.1,0.0060440004745,23.3853134491,23.5073553001,23.1672970668
14.2,-0.000402933364967,23.3853134491,23.5073553001,23.1672970668
14.3,-0.000402933364967,23.3853134491,23.5073553001,23.1672970668
14.4,0.0060440004745,23.3853134491,23.5073553001,23.190557537
