"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.00523813374457,22.8342301501,22.9098867802,22.7832985156
0.1,-0.00805866729934,22.8094928327,22.8371403111,22.7585576631
0.2,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
0.3,0.00523813374457,22.8094928327,22.8618757353,22.7832985156
0.4,-0.00805866729934,22.8342301501,22.8371403111,22.7585576631
0.5,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
0.6,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
0.7,-0.00161173345987,22.8094928327,22.8618757353,22.7585576631
0.8,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
0.9,-0.00805866729934,22.8094928327,22.8618757353,22.7352705664
1,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
1.1,-0.0213554683432,22.8094928327,22.8618757353,22.7585576631
1.2,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
1.3,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
1.4,0.00523813374457,22.8342301501,22.8618757353,22.7585576631
1.5,0.00523813374457,22.8094928327,22.8618757353,22.7585576631
1.6,-0.0213554683432,22.8094928327,22.8618757353,22.7832985156
1.7,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
1.8,-0.0145056011388,22.8094928327,22.8618757353,22.7585576631
1.9,0.00523813374457,22.8094928327,22.8618757353,22.7832985156
2,-0.00161173345987,22.8342301501,22.8618757353,22.7585576631
2.1,-0.00805866729934,22.8094928327,22.8618757353,22.7832985156
2.2,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
2.3,-0.00161173345987,22.8094928327,22.8618757353,22.7585576631
2.4,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
2.5,-0.0145056011388,22.8094928327,22.8618757353,22.7585576631
2.6,-0.00805866729934,22.8094928327,22.8618757353,22.7832985156
2.7,0.00523813374457,22.8342301501,22.8618757353,22.7585576631
2.8,-0.00161173345987,22.8094928327,22.8618757353,22.7585576631
2.9,-0.00805866729934,22.8342301501,22.8618757353,22.7585576631
3,-0.00161173345987,22.8094928327,22.8618757353,22.7585576631
3.1,-0.0145056011388,22.8094928327,22.8618757353,22.7585576631
3.2,-0.0145056011388,22.8094928327,22.8618757353,22.7585576631
3.3,-0.00161173345987,22.8094928327,22.8618757353,22.7585576631
3.4,-0.00805866729934,22.8342301501,22.8618757353,22.7585576631
3.5,-0.00805866729934,22.8342301501,22.8618757353,22.7585576631
3.6,-0.00161173345987,22.8342301501,22.8618757353,22.7585576631
3.7,0.00523813374457,22.8094928327,22.8618757353,22.7585576631
3.8,-0.00805866729934,22.8094928327,22.8618757353,22.7585576631
3.9,-0.00805866729934,22.8094928327,22.8618757353,22.7352705664
4,0.011685067584,22.8094928327,22.8618757353,22.7585576631
