"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0165202679636,22.2575254152,22.4309357486,22.3027089409
0.1,-0.00322346691974,22.2327444839,22.3595432522,22.2546101175
0.2,-0.00322346691974,22.2327444839,22.3828568752,22.2546101175
0.3,0.00322346691974,22.2094193811,22.3828568752,22.2546101175
0.4,-0.0165202679636,22.2094193811,22.3828568752,22.2546101175
0.5,-0.00322346691974,22.2094193811,22.3828568752,22.2546101175
0.6,-0.0100733341242,22.2094193811,22.3595432522,22.2546101175
0.7,-0.0100733341242,22.2094193811,22.3828568752,22.2546101175
0.8,-0.00322346691974,22.2094193811,22.3595432522,22.2312867183
0.9,-0.0165202679636,22.2094193811,22.3828568752,22.2546101175
1,-0.00322346691974,22.2094193811,22.3828568752,22.2312867183
1.1,-0.0165202679636,22.2094193811,22.3595432522,22.2546101175
1.2,-0.0229672018031,22.2094193811,22.3828568752,22.2546101175
1.3,-0.0229672018031,22.2094193811,22.3595432522,22.2312867183
1.4,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
1.5,-0.00322346691974,22.2094193811,22.3595432522,22.2312867183
1.6,-0.0229672018031,22.2094193811,22.3595432522,22.2312867183
1.7,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
1.8,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
1.9,-0.00322346691974,22.2094193811,22.3828568752,22.2312867183
2,-0.00322346691974,22.2094193811,22.3595432522,22.2312867183
2.1,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
2.2,-0.0229672018031,22.2094193811,22.3595432522,22.2312867183
2.3,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
2.4,-0.0165202679636,22.2094193811,22.3595432522,22.2065036149
2.5,-0.0100733341242,22.2094193811,22.3828568752,22.2312867183
2.6,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
2.7,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
2.8,-0.0100733341242,22.2094193811,22.3595432522,22.2312867183
2.9,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
3,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
3.1,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
3.2,-0.0100733341242,22.2094193811,22.3595432522,22.2546101175
3.3,-0.00322346691974,22.2094193811,22.3347706103,22.2312867183
3.4,0.00322346691974,22.2094193811,22.3595432522,22.2312867183
3.5,-0.00322346691974,22.2094193811,22.3595432522,22.2312867183
3.6,-0.0165202679636,22.2094193811,22.3595432522,22.2312867183
3.7,0.00322346691974,22.2094193811,22.3828568752,22.2312867183
3.8,0.00967040075921,22.184634455,22.3595432522,22.2312867183
3.9,0.00967040075921,22.2094193811,22.3595432522,22.2312867183
4,0.00967040075921,22.184634455,22.3595432522,22.2312867183
4.1,0.036264002847,22.184634455,22.3595432522,22.2312867183
4.2,0.0560077377304,22.2094193811,22.3595432522,22.2312867183
4.3,0.0560077377304,22.184634455,22.3347706103,22.2312867183
4.4,0.154726412147,22.2094193811,22.3595432522,22.2312867183
4.5,0.00967040075921,22.184634455,22.3595432522,22.2312867183
4.6,0.154726412147,22.2094193811,22.3595432522,22.2312867183
4.7,0.194213881914,22.2094193811,22.3595432522,22.2312867183
4.8,0.168023213191,22.184634455,22.3595432522,22.2312867183
4.9,0.187766948075,22.2094193811,22.3595432522,22.2312867183
5,0.134982677264,22.184634455,22.3595432522,22.2312867183
5.1,0.128535743424,22.2094193811,22.3595432522,22.2312867183
5.2,0.0821984064532,22.184634455,22.3595432522,22.2312867183
5.3,0.00322346691974,22.184634455,22.3595432522,22.2312867183
5.4,0.0294141356426,22.2094193811,22.3595432522,22.2312867183
5.5,0.0427109366865,22.184634455,22.3595432522,22.2312867183
5.6,0.0624546715699,22.184634455,22.3595432522,22.2312867183
5.7,0.108792008541,22.184634455,22.3595432522,22.2312867183
5.8,0.141832544468,22.184634455,22.3595432522,22.2312867183
5.9,0.134982677264,22.2094193811,22.3595432522,22.2312867183
6,0.128535743424,22.2094193811,22.3347706103,22.2312867183
6.1,0.187766948075,22.184634455,22.3595432522,22.2312867183
6.2,0.12168587622,22.184634455,22.3347706103,22.2312867183
6.3,0.0624546715699,22.2094193811,22.3595432522,22.2312867183
6.4,0.0890482736577,22.2094193811,22.3595432522,22.2312867183
6.5,0.0890482736577,22.184634455,22.3595432522,22.2312867183
6.6,0.0954952074972,22.1613055663,22.3595432522,22.2312867183
6.7,0.0693045387743,22.184634455,22.3595432522,22.2312867183
6.8,0.0624546715699,22.184634455,22.3347706103,22.2312867183
6.9,0.0560077377304,22.184634455,22.3347706103,22.2312867183
7,0.0821984064532,22.184634455,22.3347706103,22.2312867183
7.1,0.115238942381,22.184634455,22.3347706103,22.2312867183
7.2,0.128535743424,22.184634455,22.3347706103,22.2312867183
7.3,0.148279478308,22.184634455,22.3595432522,22.2065036149
7.4,0.128535743424,22.184634455,22.3595432522,22.2312867183
7.5,0.148279478308,22.184634455,22.3347706103,22.2312867183
7.6,0.141832544468,22.184634455,22.3347706103,22.2312867183
7.7,0.161576279352,22.184634455,22.3347706103,22.2312867183
7.8,0.168023213191,22.184634455,22.3347706103,22.2065036149
7.9,0.187766948075,22.184634455,22.3347706103,22.2312867183
8,0.194213881914,22.184634455,22.3114533649,22.2065036149
8.1,0.168023213191,22.184634455,22.3114533649,22.2312867183
8.2,0.161576279352,22.184634455,22.3114533649,22.2312867183
8.3,0.213957616797,22.184634455,22.3347706103,22.2312867183
8.4,0.207510682958,22.1613055663,22.3347706103,22.2312867183
8.5,0.207510682958,22.1613055663,22.3347706103,22.2312867183
8.6,0.154726412147,22.184634455,22.3347706103,22.2312867183
8.7,0.174470147031,22.184634455,22.3114533649,22.2065036149
8.8,0.161576279352,22.184634455,22.3114533649,22.2065036149
8.9,0.168023213191,22.1613055663,22.3114533649,22.2312867183
9,0.168023213191,22.184634455,22.3114533649,22.2065036149
9.1,0.154726412147,22.184634455,22.3114533649,22.2065036149
9.2,0.168023213191,22.184634455,22.3347706103,22.2065036149
9.3,0.154726412147,22.184634455,22.3114533649,22.2065036149
9.4,0.161576279352,22.1613055663,22.3114533649,22.2312867183
9.5,0.168023213191,22.1613055663,22.3114533649,22.2065036149
9.6,0.154726412147,22.1613055663,22.3114533649,22.2065036149
9.7,0.161576279352,22.1613055663,22.3114533649,22.2065036149
9.8,0.154726412147,22.184634455,22.3114533649,22.2065036149
9.9,0.154726412147,22.184634455,22.3114533649,22.2312867183
10,0.154726412147,22.1613055663,22.3114533649,22.2065036149
10.1,0.154726412147,22.1365165896,22.3114533649,22.2065036149
10.2,0.141832544468,22.1365165896,22.3114533649,22.2065036149
10.3,0.141832544468,22.1365165896,22.3114533649,22.2065036149
10.4,1.73664280301,22.1365165896,22.3114533649,22.2065036149
10.5,-2.39584178809,22.1613055663,22.3114533649,22.2065036149
10.6,-0.603191247355,22.1365165896,22.3114533649,22.2065036149
10.7,-2.3233137824,22.1365165896,22.2866768463,22.2065036149
10.8,-0.662422452006,22.1613055663,22.3114533649,22.1831764536
10.9,-1.13022808873,22.1365165896,22.3114533649,22.2312867183
11,-0.932790739898,22.1365165896,22.3114533649,22.2065036149
11.1,-1.13022808873,22.1365165896,22.3114533649,22.2065036149
11.2,-1.11733422105,22.1365165896,22.3114533649,22.2065036149
11.3,-1.07099688408,22.1365165896,22.3114533649,22.2546101175
11.4,-2.59327913693,22.1365165896,22.3114533649,22.2065036149
11.5,-2.15206710229,22.2094193811,22.3114533649,22.2065036149
11.6,-1.27528410012,22.1365165896,22.3595432522,22.2065036149
11.7,-1.02506248048,22.1365165896,22.3114533649,22.2312867183
11.8,-1.05770008304,22.1365165896,22.3114533649,22.1831764536
11.9,-0.774437927466,22.2575254152,22.3114533649,22.1831764536
12,-1.31477156989,22.184634455,22.3114533649,22.1831764536
12.1,-2.0001612237,22.184634455,22.3114533649,22.1831764536
12.2,-1.15682169082,22.1365165896,22.2866768463,22.1831764536
12.3,-1.75638653789,22.184634455,22.3114533649,22.1831764536
12.4,-1.92118628416,22.184634455,22.3114533649,22.2065036149
12.5,-1.01176567943,22.1613055663,22.3114533649,22.1831764536
12.6,-1.97397055497,22.1365165896,22.2866768463,22.1831764536
12.7,-1.34136517197,22.184634455,22.3347706103,22.1831764536
12.8,-1.42678704535,22.184634455,22.3114533649,22.2312867183
12.9,-1.31477156989,22.1613055663,22.3114533649,22.1831764536
13,-1.41389317767,22.2575254152,22.2866768463,22.158389325
13.1,-2.32976071624,22.184634455,22.3347706103,22.158389325
13.2,-0.510919506778,22.2094193811,22.3114533649,22.158389325
13.3,-1.76283347173,22.184634455,22.3114533649,22.1831764536
13.4,-1.28858090116,22.2575254152,22.2866768463,22.158389325
13.5,-1.26198729908,22.2094193811,22.3114533649,22.1831764536
13.6,-0.72850352386,22.184634455,22.2866768463,22.1831764536
13.7,-1.4928681172,22.184634455,22.2866768463,22.1831764536
13.8,-1.44653078023,22.2094193811,22.3114533649,22.1831764536
13.9,-1.67741159836,22.2094193811,22.3114533649,22.2312867183
14,-0.108792008541,22.2094193811,22.2866768463,22.1831764536
14.1,-1.47312438232,22.2094193811,22.2866768463,22.1831764536
14.2,-2.09928283148,22.2094193811,22.3347706103,22.1831764536
14.3,-1.23579663035,22.2094193811,22.3114533649,22.2546101175
14.4,-2.46151992658,22.2094193811,22.2633559261,22.1831764536
14.5,-0.405350965157,22.3056237767,22.2866768463,22.2065036149
14.6,-1.47312438232,22.2094193811,22.3114533649,22.2065036149
14.7,-0.543960042705,22.2094193811,22.2866768463,22.2065036149
14.8,-2.07953909659,22.2094193811,22.2633559261,22.2065036149
14.9,-1.02506248048,22.2808467844,22.2633559261,22.2065036149
15,-1.48642118336,22.2094193811,22.2866768463,22.2065036149
15.1,-1.58513985778,22.2094193811,22.2866768463,22.2065036149
