"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.00926746739424,24.7973511736,24.8437444081,24.9858122094
0.1,-0.0104762674891,24.7495060528,24.7712541054,24.9611689622
0.2,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
0.3,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
0.4,0.00282053355477,24.7495060528,24.7712541054,24.9858122094
0.5,0.00282053355477,24.7495060528,24.7712541054,24.9858122094
0.6,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
0.7,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
0.8,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
0.9,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
1,-0.00402933364967,24.7495060528,24.7712541054,24.9858122094
1.1,-0.0173261346936,24.7495060528,24.7712541054,24.9858122094
1.2,-0.0104762674891,24.7495060528,24.7712541054,24.9858122094
1.3,-0.0173261346936,24.7495060528,24.7712541054,24.9858122094
1.4,-0.0173261346936,24.7741538115,24.7712541054,24.9611689622
1.5,-0.0104762674891,24.7495060528,24.7712541054,24.8901357334
1.6,-0.00402933364967,24.7495060528,24.7712541054,24.8901357334
1.7,-0.00402933364967,24.7495060528,24.7959013533,24.8901357334
1.8,0.00282053355477,24.7741538115,24.7712541054,24.8901357334
1.9,-0.00402933364967,24.7495060528,24.7712541054,24.8901357334
2,-0.00402933364967,24.7741538115,24.7712541054,24.8901357334
2.1,-0.00402933364967,24.7495060528,24.7712541054,24.8901357334
2.2,-0.00402933364967,24.7741538115,24.7712541054,24.8901357334
2.3,0.00282053355477,24.7741538115,24.7712541054,24.8901357334
2.4,-0.00402933364967,24.7495060528,24.7480561663,24.8901357334
2.5,-0.00402933364967,24.7495060528,24.7712541054,24.8901357334
2.6,-0.00402933364967,24.7495060528,24.7480561663,24.8901357334
2.7,-0.00402933364967,24.7495060528,24.7480561663,24.8901357334
2.8,-0.00402933364967,24.7495060528,24.7480561663,24.8901357334
2.9,-0.00402933364967,24.7495060528,24.7480561663,24.8901357334
3,-0.0173261346936,24.7495060528,24.7480561663,24.8901357334
3.1,-0.0104762674891,24.7495060528,24.7480561663,24.8901357334
3.2,-0.00402933364967,24.7495060528,24.7712541054,24.8654905739
3.3,0.00282053355477,24.7495060528,24.7480561663,24.8901357334
3.4,-0.0173261346936,24.7495060528,24.7480561663,24.8901357334
3.5,-0.0173261346936,24.7495060528,24.7712541054,24.8654905739
3.6,0.00282053355477,24.7495060528,24.7248577021,24.8654905739
3.7,-0.0104762674891,24.7495060528,24.7248577021,24.8654905739
3.8,-0.0104762674891,24.7495060528,24.7480561663,24.8654905739
3.9,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
4,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
4.1,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
4.2,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
4.3,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
4.4,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
4.5,-0.0173261346936,24.7263076217,24.7248577021,24.8654905739
4.6,-0.0104762674891,24.7263076217,24.7248577021,24.8654905739
4.7,-0.00402933364967,24.7263076217,24.7002087453,24.8654905739
4.8,-0.0104762674891,24.7263076217,24.7002087453,24.8654905739
4.9,-0.00402933364967,24.7263076217,24.7002087453,24.8654905739
5,-0.023773068533,24.7263076217,24.7002087453,24.8654905739
5.1,-0.00402933364967,24.7263076217,24.7002087453,24.8654905739
5.2,-0.00402933364967,24.7263076217,24.7002087453,24.8654905739
5.3,-0.0173261346936,24.7495060528,24.7248577021,24.8654905739
5.4,-0.0104762674891,24.7495060528,24.7248577021,24.8654905739
5.5,-0.0173261346936,24.7495060528,24.7248577021,24.8422946489
5.6,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
5.7,-0.0104762674891,24.7263076217,24.7248577021,24.8654905739
5.8,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
5.9,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
6.1,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6.2,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6.3,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6.4,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6.5,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
6.6,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
6.7,-0.0104762674891,24.7263076217,24.7248577021,24.8654905739
6.8,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
6.9,-0.00402933364967,24.7495060528,24.7248577021,24.8654905739
7,-0.0104762674891,24.7263076217,24.7248577021,24.8654905739
7.1,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
7.2,0.00282053355477,24.7263076217,24.7248577021,24.8654905739
7.3,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
7.4,0.0225642684381,24.7495060528,24.7480561663,24.8654905739
7.5,-0.0104762674891,24.7495060528,24.7248577021,24.8654905739
7.6,-0.0499637372559,24.7495060528,24.7480561663,24.8654905739
7.7,-0.0104762674891,24.7495060528,24.7480561663,24.8654905739
7.8,-0.037069869577,24.7263076217,24.7248577021,24.8654905739
7.9,-0.0302200023725,24.7263076217,24.7248577021,24.8654905739
8,-0.037069869577,24.7263076217,24.7248577021,24.8654905739
8.1,-0.0499637372559,24.7495060528,24.7248577021,24.8654905739
8.2,-0.023773068533,24.7495060528,24.7480561663,24.8654905739
8.3,-0.00402933364967,24.7263076217,24.7712541054,24.8654905739
8.4,-0.0173261346936,24.7495060528,24.7480561663,24.8654905739
8.5,-0.023773068533,24.7495060528,24.7480561663,24.8654905739
8.6,-0.00402933364967,24.7263076217,24.7480561663,24.8654905739
8.7,-0.00402933364967,24.7263076217,24.7480561663,24.8654905739
8.8,-0.00402933364967,24.7263076217,24.7480561663,24.8654905739
8.9,0.00282053355477,24.7263076217,24.7480561663,24.8654905739
9,0.00926746739424,24.7263076217,24.7480561663,24.8654905739
9.1,0.00282053355477,24.7263076217,24.7712541054,24.8654905739
9.2,-0.0104762674891,24.7263076217,24.7712541054,24.8654905739
9.3,-0.023773068533,24.7263076217,24.7248577021,24.8654905739
9.4,-0.0173261346936,24.7495060528,24.7712541054,24.8654905739
9.5,-0.023773068533,24.7263076217,24.7712541054,24.8654905739
9.6,-0.00402933364967,24.7263076217,24.7480561663,24.8654905739
9.7,-0.0173261346936,24.7263076217,24.7480561663,24.8654905739
9.8,-0.023773068533,24.7263076217,24.7480561663,24.8654905739
9.9,-0.023773068533,24.7263076217,24.7480561663,24.8654905739
10,-0.00402933364967,24.7263076217,24.7480561663,24.8654905739
10.1,-0.023773068533,24.7263076217,24.7480561663,24.8654905739
10.2,-0.023773068533,24.7263076217,24.7480561663,24.8654905739
10.3,-0.0499637372559,24.7263076217,24.7248577021,24.8654905739
10.4,-0.0568136044603,24.7263076217,24.7248577021,24.8654905739
10.5,-0.0499637372559,24.7263076217,24.7480561663,24.8654905739
10.6,-0.0499637372559,24.7263076217,24.7480561663,24.8654905739
10.7,-0.0435168034164,24.7263076217,24.7248577021,24.8654905739
10.8,0.00282053355477,24.7263076217,24.7480561663,24.8654905739
10.9,-0.023773068533,24.7263076217,24.7248577021,24.8654905739
11,-0.0499637372559,24.7263076217,24.7248577021,24.8654905739
11.1,-0.0568136044603,24.7263076217,24.7248577021,24.8654905739
11.2,-0.0830042731832,24.7263076217,24.7248577021,24.8654905739
11.3,-0.0499637372559,24.7263076217,24.7248577021,24.8654905739
11.4,-0.0435168034164,24.7263076217,24.7248577021,24.8654905739
11.5,-0.0697074721393,24.7263076217,24.7248577021,24.8654905739
11.6,-0.0765573393437,24.7263076217,24.7248577021,24.8654905739
11.7,-0.0830042731832,24.7263076217,24.7248577021,24.8654905739
11.8,-0.0435168034164,24.7263076217,24.7248577021,24.8654905739
11.9,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
12,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
12.1,-0.00402933364967,24.701658701,24.7248577021,24.8654905739
12.2,0.00282053355477,24.701658701,24.7002087453,24.8654905739
12.3,-0.00402933364967,24.7263076217,24.7248577021,24.8654905739
12.4,-0.00402933364967,24.701658701,24.7002087453,24.8654905739
12.5,0.00282053355477,24.701658701,24.7002087453,24.8654905739
12.6,-0.00402933364967,24.7263076217,24.7002087453,24.8654905739
12.7,-0.00402933364967,24.701658701,24.7002087453,24.8654905739
12.8,-0.0173261346936,24.701658701,24.7002087453,24.8654905739
12.9,-0.00402933364967,24.701658701,24.7002087453,24.8654905739
13,-0.00402933364967,24.701658701,24.7002087453,24.8654905739
13.1,-0.00402933364967,24.701658701,24.7002087453,24.8422946489
13.2,-0.00402933364967,24.701658701,24.7002087453,24.8422946489
13.3,0.00282053355477,24.701658701,24.7002087453,24.8422946489
13.4,-0.00402933364967,24.701658701,24.7002087453,24.8422946489
13.5,-0.00402933364967,24.6784591515,24.7002087453,24.8654905739
13.6,-0.00402933364967,24.701658701,24.7002087453,24.8422946489
13.7,-0.00402933364967,24.701658701,24.7002087453,24.8422946489
13.8,-0.00402933364967,24.6784591515,24.6770091612,24.8422946489
13.9,-0.0104762674891,24.6784591515,24.6770091612,24.8176484546
14,-0.00402933364967,24.6784591515,24.6770091612,24.8422946489
14.1,-0.00402933364967,24.6784591515,24.6770091612,24.8176484546
14.2,-0.00402933364967,24.701658701,24.6770091612,24.8176484546
14.3,-0.0173261346936,24.6784591515,24.6770091612,24.8176484546
14.4,-0.00402933364967,24.6784591515,24.6770091612,24.8176484546
14.5,-0.00402933364967,24.6784591515,24.6523589883,24.8176484546
14.6,0.00282053355477,24.6784591515,24.6523589883,24.8176484546
14.7,-0.00402933364967,24.6784591515,24.6770091612,24.8176484546
14.8,0.00282053355477,24.6784591515,24.6523589883,24.8176484546
14.9,-0.00402933364967,24.6538090162,24.6523589883,24.8176484546
15,0.00926746739424,24.6538090162,24.6291582347,24.794451531
15.1,-0.00402933364967,24.6784591515,24.6291582347,24.794451531
15.2,-0.0173261346936,24.6538090162,24.6291582347,24.8176484546
15.3,0.00282053355477,24.6538090162,24.604506793,24.794451531
15.4,-0.00402933364967,24.6538090162,24.604506793,24.794451531
15.5,-0.00402933364967,24.6306082988,24.604506793,24.794451531
15.6,0.00282053355477,24.6784591515,24.604506793,24.794451531
15.7,-0.00402933364967,24.6306082988,24.6291582347,24.794451531
15.8,0.00282053355477,24.6306082988,24.604506793,24.794451531
15.9,-0.0173261346936,24.6538090162,24.604506793,24.794451531
16,-0.00402933364967,24.6538090162,24.604506793,24.794451531
16.1,-0.00402933364967,24.6306082988,24.604506793,24.794451531
16.2,-0.00402933364967,24.6538090162,24.604506793,24.794451531
16.3,-0.0104762674891,24.6538090162,24.604506793,24.794451531
16.4,-0.00402933364967,24.6538090162,24.604506793,24.794451531
16.5,-0.0104762674891,24.6538090162,24.604506793,24.7698042494
16.6,0.00282053355477,24.6306082988,24.604506793,24.794451531
16.7,-0.00402933364967,24.6306082988,24.604506793,24.794451531
16.8,-0.0104762674891,24.6306082988,24.604506793,24.794451531
16.9,-0.00402933364967,24.6306082988,24.5813048206,24.794451531
17,0.00282053355477,24.6538090162,24.604506793,24.794451531
17.1,-0.0104762674891,24.6306082988,24.604506793,24.794451531
