"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.00644693383947,22.184634455,22.0956830836,22.4236515417
0.1,0.0128938676789,22.1365165896,22.0475504468,22.3988839823
0.2,0.00644693383947,22.1365165896,21.999409664,22.3988839823
0.3,0.00644693383947,22.1365165896,22.0227516738,22.3988839823
0.4,-0.000402933364967,22.1365165896,22.0227516738,22.3988839823
0.5,-0.000402933364967,22.1365165896,21.999409664,22.3988839823
0.6,0.00644693383947,22.1365165896,21.999409664,22.3988839823
0.7,0.00644693383947,22.1365165896,22.0227516738,22.3988839823
0.8,-0.000402933364967,22.1365165896,21.999409664,22.3988839823
0.9,0.00644693383947,22.1365165896,22.0227516738,22.3988839823
1,-0.000402933364967,22.1365165896,22.0475504468,22.3988839823
1.1,0.00644693383947,22.1365165896,22.0227516738,22.3988839823
1.2,-0.000402933364967,22.1365165896,22.0475504468,22.3988839823
1.3,0.00644693383947,22.1365165896,22.0227516738,22.3988839823
1.4,-0.000402933364967,22.1365165896,22.0227516738,22.3988839823
1.5,-0.000402933364967,22.1365165896,22.0227516738,22.3755715552
1.6,-0.000402933364967,22.1365165896,22.0475504468,22.3755715552
1.7,-0.000402933364967,22.1131838622,22.0475504468,22.3988839823
1.8,-0.00684986720444,22.1365165896,21.999409664,22.3988839823
1.9,0.00644693383947,22.1365165896,22.0227516738,22.3755715552
2,0.0193408015184,22.1365165896,22.0227516738,22.3988839823
2.1,0.00644693383947,22.1131838622,22.0475504468,22.3988839823
2.2,0.00644693383947,22.1131838622,21.999409664,22.4236515417
2.3,-0.00684986720444,22.1131838622,22.0475504468,22.3755715552
2.4,0.0128938676789,22.1365165896,22.0475504468,22.3988839823
2.5,0.00644693383947,22.1131838622,22.0475504468,22.3988839823
2.6,0.0128938676789,22.1365165896,22.0475504468,22.3755715552
2.7,-0.00684986720444,22.1131838622,22.0475504468,22.3988839823
2.8,-0.00684986720444,22.1365165896,22.0475504468,22.3755715552
2.9,-0.000402933364967,22.1131838622,21.999409664,22.4236515417
3,0.0128938676789,22.1131838622,22.0475504468,22.3508001932
3.1,-0.000402933364967,22.1365165896,22.0475504468,22.3988839823
3.2,0.0193408015184,22.0883907791,22.0475504468,22.3988839823
3.3,-0.000402933364967,22.1131838622,21.9746066522,22.3988839823
3.4,0.00644693383947,22.1131838622,22.0475504468,22.3755715552
3.5,-0.000402933364967,22.1131838622,22.0227516738,22.3988839823
3.6,0.00644693383947,22.0883907791,22.0475504468,22.3988839823
3.7,0.00644693383947,22.1131838622,22.0475504468,22.3988839823
3.8,-0.000402933364967,22.1131838622,22.0475504468,22.3988839823
3.9,0.00644693383947,22.1131838622,22.0227516738,22.3988839823
4,-0.000402933364967,22.1131838622,22.0475504468,22.3988839823
4.1,0.00644693383947,22.1131838622,22.0475504468,22.3988839823
4.2,0.00644693383947,22.0883907791,22.0227516738,22.3988839823
4.3,0.00644693383947,22.0883907791,22.0227516738,22.3988839823
4.4,-0.000402933364967,22.1131838622,22.0475504468,22.3988839823
4.5,-0.000402933364967,22.0883907791,21.999409664,22.3988839823
4.6,0.00644693383947,22.0883907791,22.0475504468,22.3988839823
4.7,0.00644693383947,22.0883907791,21.999409664,22.3988839823
4.8,0.0128938676789,22.0883907791,22.0227516738,22.3755715552
4.9,0.00644693383947,22.0883907791,21.999409664,22.3988839823
5,0.00644693383947,22.0650541606,21.999409664,22.3988839823
5.1,0.00644693383947,22.0650541606,21.999409664,22.3988839823
5.2,0.00644693383947,22.0650541606,21.999409664,22.3988839823
5.3,0.0128938676789,22.0883907791,21.999409664,22.3988839823
5.4,0.00644693383947,22.0883907791,22.0227516738,22.3988839823
5.5,0.0193408015184,22.0883907791,22.0227516738,22.3988839823
5.6,0.00644693383947,22.0883907791,21.999409664,22.3988839823
5.7,0.00644693383947,22.0883907791,21.999409664,22.3988839823
5.8,0.00644693383947,22.0650541606,21.999409664,22.3988839823
5.9,0.00644693383947,22.0883907791,21.999409664,22.3988839823
6,-0.000402933364967,22.0650541606,21.999409664,22.3988839823
6.1,0.00644693383947,22.0650541606,21.999409664,22.3988839823
6.2,-0.000402933364967,22.0883907791,21.999409664,22.3755715552
6.3,0.00644693383947,22.0650541606,21.999409664,22.3988839823
6.4,0.00644693383947,22.0650541606,21.999409664,22.3988839823
6.5,0.00644693383947,22.0650541606,21.999409664,22.3988839823
6.6,0.00644693383947,22.0650541606,21.999409664,22.3988839823
6.7,0.0193408015184,22.0650541606,21.9746066522,22.3988839823
6.8,0.0128938676789,22.0883907791,21.999409664,22.3988839823
6.9,0.0193408015184,22.0650541606,21.9746066522,22.3988839823
7,0.0128938676789,22.0650541606,21.9746066522,22.3988839823
7.1,0.00644693383947,22.0650541606,21.999409664,22.3988839823
7.2,0.0193408015184,22.0650541606,21.9746066522,22.3988839823
7.3,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
7.4,0.0128938676789,22.0650541606,21.9746066522,22.3988839823
7.5,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
7.6,-0.00684986720444,22.0650541606,21.999409664,22.3988839823
7.7,0.0128938676789,22.0650541606,21.9746066522,22.3988839823
7.8,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
7.9,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
8,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
8.1,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
8.2,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
8.3,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
8.4,0.0193408015184,22.0650541606,21.999409664,22.3988839823
8.5,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
8.6,0.00644693383947,22.0650541606,21.999409664,22.3988839823
8.7,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
8.8,0.0128938676789,22.0650541606,21.999409664,22.4236515417
8.9,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
9,-0.000402933364967,22.0650541606,21.999409664,22.3988839823
9.1,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
9.2,-0.000402933364967,22.0650541606,21.9746066522,22.4236515417
9.3,0.00644693383947,22.0650541606,21.9746066522,22.4236515417
9.4,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
9.5,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
9.6,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
9.7,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
9.8,-0.000402933364967,22.0650541606,21.999409664,22.3988839823
9.9,0.00644693383947,22.0650541606,21.9746066522,22.3988839823
10,0.0128938676789,22.0650541606,21.9746066522,22.3988839823
10.1,0.00644693383947,22.0650541606,21.9746066522,22.4236515417
10.2,-0.000402933364967,22.0650541606,21.9746066522,22.3988839823
10.3,-0.000402933364967,22.0650541606,21.9746066522,22.4236515417
