"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.00805866729934,22.6901473869,22.5751290964,22.7832985156
0.1,-0.00523813374457,22.6653999108,22.502312186,22.7832985156
0.2,0.00805866729934,22.6421065298,22.502312186,22.7832985156
0.3,0.0012088000949,22.6421065298,22.502312186,22.7832985156
0.4,0.0012088000949,22.6421065298,22.502312186,22.7585576631
0.5,0.0012088000949,22.6421065298,22.4790073384,22.7832985156
0.6,0.0012088000949,22.6421065298,22.502312186,22.7585576631
0.7,-0.00523813374457,22.6421065298,22.502312186,22.7585576631
0.8,-0.00523813374457,22.6421065298,22.4790073384,22.7585576631
0.9,-0.011685067584,22.6421065298,22.502312186,22.7832985156
1,-0.00523813374457,22.6421065298,22.4790073384,22.7832985156
1.1,-0.00523813374457,22.6421065298,22.502312186,22.7585576631
1.2,-0.00523813374457,22.6421065298,22.502312186,22.7585576631
1.3,-0.00523813374457,22.6421065298,22.502312186,22.7832985156
1.4,-0.00523813374457,22.6173555575,22.502312186,22.7832985156
1.5,0.0012088000949,22.6173555575,22.502312186,22.7585576631
1.6,-0.00523813374457,22.6173555575,22.502312186,22.7832985156
1.7,-0.00523813374457,22.5940588601,22.502312186,22.7832985156
1.8,-0.00523813374457,22.6421065298,22.502312186,22.7832985156
1.9,-0.011685067584,22.6173555575,22.502312186,22.7832985156
2,-0.00523813374457,22.6421065298,22.502312186,22.7585576631
2.1,-0.00523813374457,22.6421065298,22.502312186,22.7832985156
2.2,0.0012088000949,22.6421065298,22.4790073384,22.7585576631
2.3,0.0012088000949,22.6421065298,22.502312186,22.7832985156
2.4,0.0012088000949,22.6173555575,22.502312186,22.7832985156
2.5,-0.011685067584,22.6421065298,22.502312186,22.7585576631
2.6,-0.00523813374457,22.6173555575,22.502312186,22.7832985156
2.7,0.0012088000949,22.6421065298,22.502312186,22.7585576631
2.8,-0.011685067584,22.6173555575,22.502312186,22.7832985156
2.9,-0.00523813374457,22.6421065298,22.4790073384,22.7585576631
3,0.0012088000949,22.6421065298,22.502312186,22.7585576631
3.1,0.0012088000949,22.6421065298,22.4790073384,22.7585576631
3.2,0.00805866729934,22.6173555575,22.4790073384,22.7832985156
3.3,0.0012088000949,22.6421065298,22.4790073384,22.7585576631
3.4,-0.00523813374457,22.6173555575,22.4790073384,22.7585576631
3.5,0.00805866729934,22.6421065298,22.4790073384,22.7832985156
3.6,-0.00523813374457,22.6173555575,22.502312186,22.7832985156
3.7,-0.011685067584,22.6173555575,22.4790073384,22.7832985156
3.8,0.0012088000949,22.6421065298,22.4790073384,22.7585576631
3.9,0.0012088000949,22.6421065298,22.4790073384,22.7832985156
4,0.00805866729934,22.6173555575,22.502312186,22.7585576631
4.1,-0.00523813374457,22.6173555575,22.502312186,22.7832985156
4.2,0.00805866729934,22.6173555575,22.502312186,22.7585576631
4.3,-0.011685067584,22.6421065298,22.502312186,22.7832985156
4.4,0.0012088000949,22.6421065298,22.4790073384,22.7585576631
4.5,0.0012088000949,22.6173555575,22.4790073384,22.7585576631
4.6,-0.00523813374457,22.6173555575,22.4790073384,22.7832985156
4.7,0.0012088000949,22.6173555575,22.4790073384,22.7832985156
4.8,-0.00523813374457,22.6173555575,22.4790073384,22.7832985156
4.9,0.00805866729934,22.6173555575,22.4790073384,22.7832985156
