"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.0149085345038,22.6173555575,22.7425479504,22.5663919183
0.1,-0.0282053355477,22.6173555575,22.6945144034,22.519789722
0.2,-0.0217584017082,22.6173555575,22.6945144034,22.519789722
0.3,-0.0282053355477,22.5940588601,22.6945144034,22.519789722
0.4,-0.0149085345038,22.5940588601,22.6945144034,22.5430916468
0.5,-0.0217584017082,22.6173555575,22.6945144034,22.5430916468
0.6,-0.0350552027521,22.5940588601,22.6697672424,22.5430916468
0.7,-0.0217584017082,22.5940588601,22.6945144034,22.519789722
0.8,-0.0282053355477,22.6173555575,22.6945144034,22.519789722
0.9,-0.0282053355477,22.5940588601,22.6945144034,22.519789722
1,-0.0217584017082,22.6173555575,22.6697672424,22.519789722
1.1,-0.0282053355477,22.6173555575,22.6945144034,22.5430916468
1.2,-0.0217584017082,22.6173555575,22.6945144034,22.5430916468
1.3,-0.0217584017082,22.5693043366,22.6945144034,22.5430916468
1.4,-0.0282053355477,22.6173555575,22.6945144034,22.519789722
1.5,-0.0282053355477,22.6173555575,22.6945144034,22.5430916468
1.6,-0.0350552027521,22.6421065298,22.6945144034,22.5430916468
1.7,-0.0282053355477,22.6173555575,22.6945144034,22.5663919183
1.8,-0.0217584017082,22.6173555575,22.6945144034,22.5430916468
1.9,-0.0217584017082,22.6173555575,22.6945144034,22.5430916468
2,-0.0415021365916,22.5940588601,22.7178042255,22.5430916468
2.1,-0.0149085345038,22.6173555575,22.6945144034,22.5663919183
2.2,-0.0217584017082,22.6421065298,22.7178042255,22.5430916468
2.3,-0.0217584017082,22.6421065298,22.6945144034,22.5663919183
2.4,-0.0217584017082,22.5940588601,22.6945144034,22.5430916468
2.5,-0.0149085345038,22.6173555575,22.6945144034,22.5663919183
2.6,-0.0282053355477,22.6173555575,22.6945144034,22.5663919183
2.7,-0.0217584017082,22.6421065298,22.7178042255,22.5663919183
2.8,-0.0282053355477,22.6173555575,22.6945144034,22.5663919183
2.9,-0.0282053355477,22.6421065298,22.7178042255,22.5430916468
3,-0.0149085345038,22.6421065298,22.6945144034,22.5663919183
3.1,-0.0282053355477,22.6421065298,22.7178042255,22.5663919183
3.2,-0.0217584017082,22.6173555575,22.6945144034,22.5663919183
3.3,-0.0282053355477,22.6421065298,22.7178042255,22.5663919183
3.4,-0.0217584017082,22.6421065298,22.7178042255,22.5663919183
3.5,-0.0350552027521,22.5940588601,22.7178042255,22.5663919183
3.6,-0.0217584017082,22.6421065298,22.6945144034,22.5911466588
3.7,-0.0217584017082,22.6421065298,22.7425479504,22.5911466588
3.8,-0.0350552027521,22.6653999108,22.7178042255,22.5663919183
3.9,-0.0350552027521,22.5940588601,22.7178042255,22.5911466588
4,-0.0217584017082,22.6421065298,22.7178042255,22.5663919183
4.1,-0.0217584017082,22.6173555575,22.7178042255,22.5911466588
4.2,-0.0282053355477,22.6421065298,22.7178042255,22.5911466588
4.3,-0.0217584017082,22.6173555575,22.6945144034,22.5911466588
4.4,-0.0217584017082,22.6421065298,22.7178042255,22.5911466588
4.5,-0.0217584017082,22.6421065298,22.7178042255,22.5911466588
4.6,-0.0217584017082,22.6173555575,22.7178042255,22.5911466588
4.7,-0.0149085345038,22.6421065298,22.7178042255,22.5911466588
4.8,-0.0282053355477,22.6421065298,22.7178042255,22.5911466588
4.9,-0.0217584017082,22.6173555575,22.7178042255,22.5911466588
5,-0.0282053355477,22.6173555575,22.7178042255,22.5911466588
5.1,-0.0282053355477,22.6421065298,22.6945144034,22.5911466588
5.2,-0.0350552027521,22.6173555575,22.7178042255,22.5911466588
5.3,-0.0282053355477,22.6173555575,22.7178042255,22.5911466588
5.4,-0.0350552027521,22.6421065298,22.7425479504,22.5911466588
5.5,-0.0282053355477,22.6421065298,22.7178042255,22.5911466588
5.6,-0.0217584017082,22.6173555575,22.7425479504,22.5911466588
5.7,-0.0217584017082,22.6421065298,22.7425479504,22.5911466588
5.8,-0.0217584017082,22.6173555575,22.7178042255,22.5911466588
5.9,-0.0217584017082,22.6421065298,22.7178042255,22.5911466588
6,-0.0149085345038,22.6173555575,22.7178042255,22.5911466588
6.1,-0.0217584017082,22.6421065298,22.7425479504,22.5911466588
6.2,-0.0217584017082,22.6421065298,22.7178042255,22.5911466588
6.3,-0.0479490704311,22.6173555575,22.7425479504,22.5911466588
6.4,-0.0282053355477,22.6173555575,22.7425479504,22.5911466588
6.5,0.0177290680585,22.6173555575,22.7178042255,22.5911466588
6.6,-0.0084616006643,22.6173555575,22.7178042255,22.5911466588
6.7,-0.0350552027521,22.6421065298,22.7425479504,22.5911466588
6.8,-0.0350552027521,22.6421065298,22.7425479504,22.5911466588
6.9,-0.0282053355477,22.6421065298,22.7425479504,22.5911466588
7,-0.0415021365916,22.6173555575,22.7425479504,22.5911466588
7.1,-0.0350552027521,22.6173555575,22.7425479504,22.6144435589
7.2,-0.0149085345038,22.6421065298,22.7425479504,22.6144435589
7.3,-0.0149085345038,22.6173555575,22.7425479504,22.6144435589
7.4,-0.0084616006643,22.6421065298,22.7425479504,22.6144435589
7.5,-0.0217584017082,22.6421065298,22.7425479504,22.6144435589
7.6,-0.0217584017082,22.6421065298,22.7658345643,22.6144435589
7.7,-0.00201466682483,22.6421065298,22.7658345643,22.6144435589
7.8,0.0048352003796,22.6421065298,22.7425479504,22.6144435589
7.9,-0.0217584017082,22.6421065298,22.7658345643,22.6144435589
8,-0.0217584017082,22.6421065298,22.7658345643,22.6144435589
8.1,-0.0149085345038,22.6421065298,22.7658345643,22.6144435589
8.2,-0.00201466682483,22.6421065298,22.7658345643,22.6391947448
8.3,0.0048352003796,22.6421065298,22.7658345643,22.6391947448
8.4,-0.0149085345038,22.6653999108,22.7658345643,22.6144435589
