"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.012490934314,22.2575254152,22.4790073384,22.2312867183
0.1,0.012490934314,22.2327444839,22.4061687605,22.2065036149
0.2,-0.000805866729934,22.2094193811,22.4309357486,22.2065036149
0.3,0.0060440004745,22.2094193811,22.4309357486,22.2065036149
0.4,0.0060440004745,22.2094193811,22.4309357486,22.2065036149
0.5,-0.000805866729934,22.2327444839,22.4309357486,22.2065036149
0.6,-0.0136997344089,22.2327444839,22.4309357486,22.2065036149
0.7,0.0060440004745,22.2094193811,22.4309357486,22.2065036149
0.8,-0.000805866729934,22.2327444839,22.4309357486,22.2312867183
0.9,0.0060440004745,22.2327444839,22.4309357486,22.2065036149
1,-0.000805866729934,22.2327444839,22.4309357486,22.2065036149
1.1,-0.0136997344089,22.2327444839,22.4309357486,22.2065036149
1.2,-0.0136997344089,22.2327444839,22.4309357486,22.2312867183
1.3,-0.000805866729934,22.2327444839,22.4542440891,22.2312867183
1.4,-0.0072528005694,22.2094193811,22.4309357486,22.2312867183
1.5,-0.000805866729934,22.2327444839,22.4542440891,22.2312867183
1.6,-0.000805866729934,22.2327444839,22.4542440891,22.2312867183
1.7,-0.000805866729934,22.2575254152,22.4542440891,22.2312867183
1.8,0.0060440004745,22.2327444839,22.4790073384,22.2312867183
1.9,-0.0136997344089,22.2327444839,22.4790073384,22.2312867183
2,-0.0072528005694,22.2327444839,22.4542440891,22.2312867183
2.1,0.012490934314,22.2327444839,22.4790073384,22.2312867183
2.2,-0.0467402703362,22.2575254152,22.4790073384,22.2312867183
2.3,-0.0205496016133,22.2575254152,22.4790073384,22.2546101175
2.4,-0.0205496016133,22.2575254152,22.4790073384,22.2546101175
2.5,-0.0205496016133,22.2575254152,22.4790073384,22.2546101175
2.6,-0.0136997344089,22.2575254152,22.4790073384,22.2546101175
2.7,-0.0334434692923,22.2327444839,22.4790073384,22.2546101175
2.8,-0.0072528005694,22.2575254152,22.4790073384,22.2546101175
2.9,-0.0402933364967,22.2575254152,22.4790073384,22.2546101175
3,-0.0205496016133,22.2575254152,22.4790073384,22.2546101175
3.1,-0.0334434692923,22.2575254152,22.4790073384,22.2546101175
3.2,-0.0136997344089,22.2575254152,22.4790073384,22.2546101175
3.3,0.012490934314,22.2327444839,22.4790073384,22.2546101175
3.4,-0.0334434692923,22.2575254152,22.4790073384,22.2793892514
3.5,-0.0205496016133,22.2575254152,22.4790073384,22.2546101175
3.6,-0.0136997344089,22.2808467844,22.4790073384,22.2546101175
3.7,-0.0136997344089,22.2808467844,22.4790073384,22.2546101175
3.8,-0.0136997344089,22.2808467844,22.502312186,22.2546101175
3.9,-0.0136997344089,22.2808467844,22.4790073384,22.2546101175
4,0.0060440004745,22.2808467844,22.4790073384,22.2546101175
4.1,-0.0136997344089,22.2808467844,22.4790073384,22.3027089409
4.2,-0.0072528005694,22.3056237767,22.4790073384,22.2793892514
4.3,0.0060440004745,22.2808467844,22.4790073384,22.2546101175
4.4,0.0189378681534,22.2808467844,22.502312186,22.3027089409
4.5,0.012490934314,22.2808467844,22.4790073384,22.2793892514
4.6,-0.0072528005694,22.3056237767,22.4790073384,22.2793892514
4.7,0.012490934314,22.3056237767,22.502312186,22.2793892514
4.8,0.0322346691974,22.2808467844,22.502312186,22.3027089409
4.9,0.012490934314,22.3056237767,22.4790073384,22.2793892514
5,0.012490934314,22.3056237767,22.502312186,22.3027089409
