"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0197437348834,23.6482451334,23.8892648072,23.8616836958
0.1,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
0.2,0.00644693383947,23.6250083815,23.8413598951,23.8370046973
0.3,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
0.4,-0.000402933364967,23.6250083815,23.8413598951,23.8370046973
0.5,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
0.6,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
0.7,-0.00684986720444,23.6250083815,23.8413598951,23.8370046973
0.8,-0.000402933364967,23.6250083815,23.8413598951,23.8370046973
0.9,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
1,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
1.1,-0.00684986720444,23.6250083815,23.8413598951,23.8370046973
1.2,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
1.3,-0.000402933364967,23.6482451334,23.8413598951,23.8370046973
1.4,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
1.5,-0.000402933364967,23.6482451334,23.8413598951,23.8370046973
1.6,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
1.7,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
1.8,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
1.9,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
2,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
2.1,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
2.2,-0.00684986720444,23.6250083815,23.8413598951,23.8370046973
2.3,-0.00684986720444,23.6250083815,23.8413598951,23.8370046973
2.4,-0.000402933364967,23.6250083815,23.8181317723,23.8370046973
2.5,-0.000402933364967,23.6250083815,23.8413598951,23.8370046973
2.6,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
2.7,-0.0132968010439,23.6003181344,23.8413598951,23.8370046973
2.8,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
2.9,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
3,-0.00684986720444,23.6250083815,23.8413598951,23.8370046973
3.1,-0.00684986720444,23.6003181344,23.8181317723,23.8370046973
3.2,-0.0132968010439,23.6003181344,23.8413598951,23.8370046973
3.3,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
3.4,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
3.5,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
3.6,0.00644693383947,23.6003181344,23.8181317723,23.8137763889
3.7,-0.000402933364967,23.6250083815,23.8413598951,23.8370046973
3.8,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
3.9,-0.00684986720444,23.6250083815,23.8181317723,23.8370046973
4,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
4.1,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
4.2,-0.000402933364967,23.6003181344,23.8413598951,23.8370046973
4.3,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
4.4,-0.00684986720444,23.6003181344,23.8181317723,23.8137763889
4.5,-0.00684986720444,23.6003181344,23.8181317723,23.8370046973
4.6,-0.00684986720444,23.6003181344,23.8181317723,23.8370046973
4.7,-0.00684986720444,23.6003181344,23.8181317723,23.8370046973
4.8,-0.00684986720444,23.6003181344,23.8181317723,23.8370046973
4.9,-0.00684986720444,23.6003181344,23.8413598951,23.8370046973
5,-0.00684986720444,23.6003181344,23.8181317723,23.8137763889
5.1,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
5.2,-0.000402933364967,23.6250083815,23.8181317723,23.8137763889
5.3,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
5.4,-0.000402933364967,23.6003181344,23.8413598951,23.8137763889
5.5,-0.00684986720444,23.6003181344,23.8413598951,23.8137763889
5.6,-0.00684986720444,23.6003181344,23.8413598951,23.8137763889
5.7,-0.00684986720444,23.6003181344,23.8413598951,23.8137763889
5.8,-0.000402933364967,23.6003181344,23.8181317723,23.8370046973
5.9,0.00644693383947,23.6250083815,23.8413598951,23.8137763889
6,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
6.1,-0.000402933364967,23.6003181344,23.8413598951,23.8137763889
6.2,-0.00684986720444,23.6003181344,23.8181317723,23.8137763889
6.3,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
6.4,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
6.5,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
6.6,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
6.7,-0.000402933364967,23.6003181344,23.8413598951,23.8137763889
6.8,-0.000402933364967,23.6003181344,23.8413598951,23.8137763889
6.9,-0.000402933364967,23.6003181344,23.8181317723,23.8137763889
7,-0.00684986720444,23.6250083815,23.8181317723,23.8137763889
7.1,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
7.2,-0.000402933364967,23.6250083815,23.8413598951,23.7890952185
7.3,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
7.4,-0.0132968010439,23.6003181344,23.8181317723,23.7890952185
7.5,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
7.6,-0.0132968010439,23.6003181344,23.8181317723,23.7890952185
7.7,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
7.8,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
7.9,0.00644693383947,23.6003181344,23.8181317723,23.7890952185
8,-0.00684986720444,23.6250083815,23.8181317723,23.7890952185
8.1,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.2,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
8.3,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.4,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.5,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
8.6,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.7,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.8,-0.000402933364967,23.6003181344,23.8181317723,23.7890952185
8.9,-0.00684986720444,23.6003181344,23.8413598951,23.7890952185
9,0.00644693383947,23.6003181344,23.8413598951,23.7890952185
9.1,-0.00684986720444,23.6003181344,23.8181317723,23.7890952185
9.2,-0.000402933364967,23.6003181344,23.8181317723,23.7658648409
9.3,-0.000402933364967,23.6003181344,23.8181317723,23.7658648409
9.4,-0.00684986720444,23.6003181344,23.8181317723,23.7658648409
9.5,-0.000402933364967,23.6003181344,23.8181317723,23.7658648409
9.6,-0.000402933364967,23.6250083815,23.8181317723,23.7658648409
9.7,-0.000402933364967,23.6003181344,23.8181317723,23.7658648409
9.8,-0.00684986720444,23.6250083815,23.8181317723,23.7658648409
9.9,-0.00684986720444,23.6003181344,23.7934508016,23.7658648409
10,-0.00684986720444,23.6003181344,23.8181317723,23.7658648409
10.1,-0.000402933364967,23.6003181344,23.8181317723,23.7411814452
10.2,-0.000402933364967,23.6003181344,23.7934508016,23.7411814452
10.3,-0.0201466682483,23.6003181344,23.8181317723,23.7411814452
10.4,-0.000402933364967,23.6003181344,23.7934508016,23.7411814452
10.5,-0.000402933364967,23.6003181344,23.7702206141,23.7411814452
10.6,-0.00684986720444,23.6003181344,23.7934508016,23.7411814452
10.7,-0.000402933364967,23.6250083815,23.7934508016,23.7411814452
10.8,-0.000402933364967,23.6250083815,23.7702206141,23.7411814452
10.9,-0.00684986720444,23.6003181344,23.7702206141,23.7179489479
11,-0.00684986720444,23.6003181344,23.7702206141,23.7179489479
11.1,-0.0132968010439,23.6003181344,23.7702206141,23.7179489479
11.2,-0.00684986720444,23.6250083815,23.7934508016,23.7179489479
11.3,-0.000402933364967,23.6003181344,23.7702206141,23.7179489479
11.4,-0.000402933364967,23.5770791145,23.7702206141,23.7179489479
11.5,0.00644693383947,23.5770791145,23.7702206141,23.7179489479
11.6,-0.000402933364967,23.6003181344,23.7702206141,23.7179489479
11.7,-0.000402933364967,23.5770791145,23.7455374229,23.7179489479
11.8,-0.00684986720444,23.5770791145,23.7455374229,23.6932632733
11.9,-0.000402933364967,23.5770791145,23.7702206141,23.6932632733
12,-0.00684986720444,23.5770791145,23.7702206141,23.6932632733
12.1,-0.000402933364967,23.6003181344,23.7455374229,23.6700286059
12.2,-0.000402933364967,23.5770791145,23.7702206141,23.6700286059
12.3,-0.000402933364967,23.5770791145,23.7455374229,23.6700286059
12.4,-0.00684986720444,23.5770791145,23.7702206141,23.6700286059
12.5,-0.00684986720444,23.5523864307,23.7455374229,23.6700286059
12.6,-0.00684986720444,23.5770791145,23.7455374229,23.6700286059
12.7,-0.00684986720444,23.5770791145,23.7455374229,23.6700286059
12.8,-0.00684986720444,23.5770791145,23.7702206141,23.6453405988
12.9,-0.000402933364967,23.5523864307,23.7455374229,23.6700286059
13,-0.000402933364967,23.5770791145,23.7455374229,23.6700286059
13.1,-0.00684986720444,23.5523864307,23.7455374229,23.6453405988
13.2,-0.00684986720444,23.5770791145,23.7223051204,23.6453405988
13.3,-0.000402933364967,23.5523864307,23.7455374229,23.6453405988
13.4,-0.00684986720444,23.5523864307,23.7455374229,23.6453405988
13.5,-0.000402933364967,23.5523864307,23.7223051204,23.6453405988
13.6,-0.000402933364967,23.5523864307,23.7223051204,23.6453405988
13.7,-0.000402933364967,23.5523864307,23.7455374229,23.6453405988
13.8,0.00644693383947,23.5523864307,23.7455374229,23.6453405988
13.9,-0.00684986720444,23.5523864307,23.7455374229,23.6453405988
14,-0.00684986720444,23.5523864307,23.7223051204,23.6221037109
14.1,0.00644693383947,23.5523864307,23.7455374229,23.6221037109
14.2,-0.000402933364967,23.5523864307,23.7223051204,23.5974133176
14.3,-0.000402933364967,23.5523864307,23.7455374229,23.5974133176
14.4,-0.00684986720444,23.5523864307,23.7223051204,23.5974133176
14.5,-0.000402933364967,23.5523864307,23.7223051204,23.5974133176
14.6,-0.0132968010439,23.5291450922,23.7223051204,23.5974133176
14.7,-0.000402933364967,23.5523864307,23.7223051204,23.5741741586
14.8,-0.00684986720444,23.5523864307,23.7223051204,23.5974133176
14.9,-0.00684986720444,23.5523864307,23.7223051204,23.5974133176
15,-0.000402933364967,23.5523864307,23.7223051204,23.5974133176
15.1,-0.000402933364967,23.5523864307,23.7223051204,23.5741741586
15.2,-0.000402933364967,23.5523864307,23.7223051204,23.5974133176
15.3,-0.000402933364967,23.5523864307,23.7223051204,23.5974133176
15.4,-0.00684986720444,23.5291450922,23.7223051204,23.5974133176
15.5,-0.000402933364967,23.5291450922,23.6976196552,23.5741741586
15.6,-0.00684986720444,23.5291450922,23.7223051204,23.5741741586
15.7,-0.00684986720444,23.5523864307,23.7223051204,23.5741741586
15.8,-0.000402933364967,23.5291450922,23.7223051204,23.5974133176
15.9,-0.000402933364967,23.5291450922,23.7223051204,23.5741741586
16,-0.00684986720444,23.5291450922,23.7223051204,23.5741741586
