"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0060440004745,23.5523864307,23.8413598951,23.5262398448
0.1,0.0060440004745,23.5291450922,23.7934508016,23.5262398448
0.2,0.0128938676789,23.5291450922,23.7934508016,23.501544518
0.3,-0.00684986720444,23.5291450922,23.7702206141,23.5262398448
0.4,0.0060440004745,23.5291450922,23.7702206141,23.501544518
0.5,-0.00684986720444,23.5044499181,23.7934508016,23.5262398448
0.6,-0.00684986720444,23.5044499181,23.7702206141,23.501544518
0.7,-0.00684986720444,23.5044499181,23.7934508016,23.501544518
0.8,-0.000402933364967,23.5291450922,23.7702206141,23.501544518
0.9,-0.000402933364967,23.5291450922,23.7934508016,23.501544518
1,-0.000402933364967,23.5044499181,23.7702206141,23.478300665
1.1,-0.000402933364967,23.5044499181,23.7702206141,23.501544518
1.2,-0.00684986720444,23.5044499181,23.7702206141,23.478300665
1.3,-0.00684986720444,23.5291450922,23.7934508016,23.501544518
1.4,0.0060440004745,23.5291450922,23.7702206141,23.478300665
1.5,0.0060440004745,23.5044499181,23.7702206141,23.501544518
1.6,-0.00684986720444,23.5291450922,23.7702206141,23.478300665
1.7,-0.00684986720444,23.5044499181,23.7934508016,23.501544518
1.8,-0.000402933364967,23.5044499181,23.7934508016,23.478300665
1.9,-0.000402933364967,23.5044499181,23.7702206141,23.478300665
2,0.0060440004745,23.5044499181,23.7934508016,23.501544518
2.1,0.0060440004745,23.5044499181,23.7934508016,23.501544518
2.2,-0.0136997344089,23.4812062103,23.7934508016,23.501544518
2.3,-0.00684986720444,23.5044499181,23.7702206141,23.478300665
2.4,-0.000402933364967,23.5044499181,23.7934508016,23.501544518
2.5,0.0060440004745,23.5044499181,23.7702206141,23.501544518
2.6,0.0060440004745,23.5044499181,23.7702206141,23.501544518
2.7,0.0455314702413,23.4812062103,23.7702206141,23.501544518
2.8,-0.0531872041756,23.5044499181,23.8181317723,23.5262398448
2.9,-0.0596341380151,23.5291450922,23.7702206141,23.5262398448
3,-0.0531872041756,23.5291450922,23.7702206141,23.5262398448
3.1,-0.0334434692923,23.5044499181,23.7934508016,23.501544518
3.2,-0.0467402703362,23.5044499181,23.7934508016,23.5262398448
3.3,-0.0467402703362,23.5044499181,23.7934508016,23.5262398448
3.4,-0.0467402703362,23.5044499181,23.7934508016,23.501544518
3.5,-0.072930939059,23.4812062103,23.8181317723,23.5262398448
3.6,-0.0467402703362,23.5044499181,23.8181317723,23.5262398448
3.7,-0.0467402703362,23.5044499181,23.7934508016,23.5262398448
3.8,-0.072930939059,23.5044499181,23.7934508016,23.5262398448
3.9,-0.0531872041756,23.5044499181,23.7934508016,23.501544518
4,-0.0926746739424,23.4812062103,23.7934508016,23.5262398448
4.1,-0.0334434692923,23.4812062103,23.8181317723,23.501544518
4.2,-0.0467402703362,23.4812062103,23.7934508016,23.5262398448
4.3,-0.0531872041756,23.4812062103,23.7934508016,23.5262398448
4.4,-0.0664840052195,23.4812062103,23.7934508016,23.501544518
4.5,-0.0398904031317,23.4812062103,23.7934508016,23.501544518
4.6,-0.0596341380151,23.4565084919,23.7934508016,23.501544518
4.7,-0.0398904031317,23.4812062103,23.7934508016,23.501544518
4.8,-0.0398904031317,23.4812062103,23.7934508016,23.501544518
4.9,-0.0467402703362,23.4812062103,23.7934508016,23.5262398448
5,-0.0531872041756,23.4812062103,23.7702206141,23.501544518
5.1,-0.0334434692923,23.4812062103,23.7702206141,23.5262398448
5.2,-0.0467402703362,23.4812062103,23.7702206141,23.501544518
5.3,-0.0467402703362,23.4812062103,23.7934508016,23.501544518
5.4,-0.0334434692923,23.4565084919,23.7702206141,23.501544518
5.5,-0.0334434692923,23.4565084919,23.7934508016,23.501544518
5.6,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
5.7,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
5.8,0.0060440004745,23.4565084919,23.7702206141,23.5262398448
5.9,-0.00684986720444,23.4565084919,23.7702206141,23.5262398448
6,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
6.1,-0.000402933364967,23.4565084919,23.7702206141,23.478300665
6.2,-0.000402933364967,23.4565084919,23.7702206141,23.501544518
6.3,-0.000402933364967,23.4565084919,23.7702206141,23.501544518
6.4,-0.0136997344089,23.4565084919,23.7702206141,23.5262398448
6.5,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
6.6,-0.000402933364967,23.4565084919,23.7702206141,23.501544518
6.7,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
6.8,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
6.9,-0.00684986720444,23.4565084919,23.7702206141,23.5262398448
7,-0.000402933364967,23.4565084919,23.7702206141,23.501544518
7.1,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
7.2,-0.000402933364967,23.4565084919,23.7702206141,23.501544518
7.3,-0.00684986720444,23.4565084919,23.7702206141,23.5262398448
7.4,-0.0136997344089,23.4332623642,23.7702206141,23.501544518
7.5,-0.0136997344089,23.4565084919,23.7702206141,23.501544518
7.6,-0.00684986720444,23.4565084919,23.7702206141,23.5262398448
7.7,0.0060440004745,23.4332623642,23.7702206141,23.501544518
7.8,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
7.9,-0.000402933364967,23.4332623642,23.7702206141,23.501544518
8,-0.00684986720444,23.4565084919,23.7702206141,23.501544518
8.1,-0.00684986720444,23.4332623642,23.7702206141,23.501544518
8.2,-0.000402933364967,23.4085620476,23.7702206141,23.501544518
8.3,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
8.4,-0.00684986720444,23.4565084919,23.7702206141,23.5262398448
8.5,-0.0136997344089,23.4332623642,23.7702206141,23.501544518
8.6,-0.00684986720444,23.4332623642,23.7702206141,23.478300665
8.7,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
8.8,-0.00684986720444,23.4332623642,23.7702206141,23.501544518
8.9,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
9,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
9.1,-0.0136997344089,23.4565084919,23.7702206141,23.501544518
9.2,-0.0136997344089,23.4085620476,23.7702206141,23.5262398448
9.3,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
9.4,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
9.5,-0.0201466682483,23.4332623642,23.7934508016,23.5262398448
9.6,-0.00684986720444,23.4565084919,23.7934508016,23.5262398448
9.7,-0.0136997344089,23.4332623642,23.7934508016,23.5262398448
9.8,-0.00684986720444,23.4332623642,23.7702206141,23.5262398448
9.9,-0.00684986720444,23.4332623642,23.7934508016,23.5262398448
10,-0.00684986720444,23.4565084919,23.7934508016,23.5262398448
