"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0100733341242,22.2327444839,22.2633559261,22.2065036149
0.1,0.00322346691974,22.2094193811,22.1904663889,22.158389325
0.2,0.00322346691974,22.184634455,22.1904663889,22.1831764536
0.3,0.0100733341242,22.184634455,22.1904663889,22.1831764536
0.4,-0.00322346691974,22.2094193811,22.1904663889,22.158389325
0.5,0.0100733341242,22.184634455,22.2152508278,22.1831764536
0.6,-0.00322346691974,22.2094193811,22.1904663889,22.1831764536
0.7,-0.00322346691974,22.184634455,22.1904663889,22.158389325
0.8,0.00322346691974,22.184634455,22.1904663889,22.158389325
0.9,-0.00967040075921,22.184634455,22.1904663889,22.158389325
1,-0.00322346691974,22.2094193811,22.1904663889,22.1831764536
1.1,-0.00322346691974,22.184634455,22.2152508278,22.1831764536
1.2,-0.00322346691974,22.184634455,22.1904663889,22.158389325
1.3,-0.00967040075921,22.184634455,22.1904663889,22.135058349
1.4,-0.00967040075921,22.184634455,22.1904663889,22.158389325
1.5,-0.0165202679636,22.184634455,22.1904663889,22.135058349
1.6,0.0100733341242,22.184634455,22.1904663889,22.158389325
1.7,-0.00967040075921,22.184634455,22.1904663889,22.158389325
1.8,0.00322346691974,22.184634455,22.1904663889,22.158389325
1.9,0.00322346691974,22.184634455,22.1904663889,22.1831764536
2,0.00322346691974,22.184634455,22.1904663889,22.135058349
2.1,0.00322346691974,22.2094193811,22.1904663889,22.135058349
2.2,0.00322346691974,22.184634455,22.1904663889,22.135058349
2.3,0.00322346691974,22.184634455,22.1904663889,22.158389325
2.4,0.00322346691974,22.1613055663,22.1904663889,22.158389325
2.5,0.00322346691974,22.184634455,22.1904663889,22.135058349
2.6,-0.00967040075921,22.184634455,22.1904663889,22.158389325
2.7,0.00322346691974,22.1613055663,22.1904663889,22.158389325
2.8,-0.00967040075921,22.184634455,22.1904663889,22.158389325
2.9,0.0100733341242,22.184634455,22.1904663889,22.158389325
3,-0.00967040075921,22.184634455,22.1904663889,22.135058349
3.1,0.00322346691974,22.184634455,22.1904663889,22.158389325
3.2,0.00322346691974,22.184634455,22.1904663889,22.158389325
3.3,0.00322346691974,22.184634455,22.1904663889,22.158389325
3.4,0.00322346691974,22.184634455,22.1904663889,22.135058349
3.5,-0.00967040075921,22.184634455,22.1904663889,22.135058349
3.6,-0.00322346691974,22.184634455,22.1904663889,22.158389325
3.7,0.0165202679636,22.184634455,22.1904663889,22.135058349
3.8,-0.00322346691974,22.184634455,22.1904663889,22.135058349
3.9,-0.0165202679636,22.184634455,22.1904663889,22.135058349
4,0.00322346691974,22.184634455,22.1904663889,22.135058349
4.1,0.00322346691974,22.184634455,22.1904663889,22.158389325
