"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.0298170690075,23.0015270503,22.885154601,22.9986181763
0.1,-0.0495608038909,23.0015270503,22.8371403111,22.9986181763
0.2,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
0.3,-0.0431138700515,23.0015270503,22.8138583654,22.9753463857
0.4,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
0.5,-0.0495608038909,23.0015270503,22.8371403111,22.9753463857
0.6,-0.0495608038909,23.0015270503,22.8138583654,22.9753463857
0.7,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
0.8,-0.0495608038909,23.0015270503,22.8371403111,22.9753463857
0.9,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
1,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
1.1,-0.0495608038909,23.0015270503,22.8371403111,22.9753463857
1.2,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
1.3,-0.0495608038909,23.0015270503,22.8371403111,22.9986181763
1.4,-0.0431138700515,23.0015270503,22.8371403111,22.9986181763
1.5,-0.0431138700515,22.9768009144,22.8371403111,22.9986181763
1.6,-0.0495608038909,23.0015270503,22.8371403111,22.9986181763
1.7,-0.036264002847,23.0015270503,22.8371403111,22.9986181763
1.8,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
1.9,-0.0431138700515,23.0015270503,22.8138583654,22.9986181763
2,-0.0495608038909,23.0015270503,22.8138583654,22.9753463857
2.1,-0.0431138700515,23.0015270503,22.8371403111,22.9986181763
2.2,-0.0560077377304,23.0015270503,22.8371403111,22.9986181763
2.3,-0.0560077377304,23.0015270503,22.8138583654,22.9986181763
2.4,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
2.5,-0.0431138700515,23.0015270503,22.8371403111,22.9986181763
2.6,-0.036264002847,23.0015270503,22.8371403111,22.9986181763
2.7,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
2.8,-0.0495608038909,23.0015270503,22.8138583654,22.9986181763
2.9,-0.0628576049348,23.0015270503,22.8371403111,22.9986181763
3,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
3.1,-0.0431138700515,23.0015270503,22.8138583654,22.9986181763
3.2,-0.0560077377304,22.9768009144,22.8371403111,22.9986181763
3.3,-0.0560077377304,23.0015270503,22.8371403111,22.9986181763
3.4,-0.0431138700515,22.9768009144,22.8371403111,22.9986181763
3.5,-0.0495608038909,23.0015270503,22.8371403111,22.9986181763
3.6,-0.0560077377304,22.9768009144,22.8138583654,22.9986181763
3.7,-0.0495608038909,23.0015270503,22.8138583654,22.9986181763
3.8,-0.0560077377304,22.9768009144,22.8371403111,22.9986181763
3.9,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
4,-0.0431138700515,23.0015270503,22.8138583654,22.9986181763
4.1,-0.0431138700515,23.0015270503,22.8138583654,22.9986181763
4.2,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
4.3,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
4.4,-0.0495608038909,23.0015270503,22.8138583654,22.9986181763
4.5,-0.0495608038909,23.0015270503,22.8138583654,22.9986181763
4.6,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
4.7,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
4.8,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
4.9,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
5,-0.0495608038909,22.9768009144,22.8371403111,22.9986181763
5.1,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
5.2,-0.0560077377304,22.9768009144,22.8138583654,22.9986181763
5.3,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
5.4,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
5.5,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
5.6,-0.0628576049348,22.9768009144,22.8138583654,22.9986181763
5.7,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
5.8,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
5.9,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
6,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
6.1,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
6.2,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
6.3,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
6.4,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
6.5,-0.0560077377304,22.9768009144,22.8138583654,22.9986181763
6.6,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
6.7,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
6.8,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
6.9,-0.0495608038909,22.9768009144,22.8138583654,22.9986181763
7,-0.0431138700515,22.9768009144,22.8138583654,22.9986181763
7.1,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
7.2,-0.0560077377304,22.9768009144,22.8138583654,23.0233429027
7.3,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
7.4,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
7.5,-0.0628576049348,22.9768009144,22.8138583654,23.0233429027
7.6,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
7.7,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
7.8,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
7.9,-0.0495608038909,22.9768009144,22.8371403111,23.0233429027
8,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
8.1,-0.0560077377304,22.9768009144,22.8138583654,23.0233429027
8.2,-0.0431138700515,22.9768009144,22.8138583654,23.0233429027
8.3,-0.0560077377304,22.9768009144,22.8138583654,23.0233429027
8.4,-0.0560077377304,22.9768009144,22.8138583654,23.0233429027
8.5,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
8.6,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
8.7,-0.0495608038909,22.9768009144,22.8138583654,23.0233429027
