"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.112418408826,23.193465003,23.1251340699,23.8370046973
0.1,0.0991216077819,23.168750885,23.0771500872,23.7890952185
0.2,0.0926746739424,23.168750885,23.0771500872,23.7890952185
0.3,0.0991216077819,23.193465003,23.0771500872,23.7890952185
0.4,0.0991216077819,23.168750885,23.0771500872,23.7890952185
0.5,0.0991216077819,23.193465003,23.0771500872,23.7890952185
0.6,0.0926746739424,23.168750885,23.0771500872,23.7890952185
0.7,0.0862277401029,23.193465003,23.0771500872,23.7890952185
0.8,0.0926746739424,23.168750885,23.0771500872,23.7890952185
0.9,0.0991216077819,23.193465003,23.0771500872,23.7890952185
1,0.0926746739424,23.193465003,23.0771500872,23.7890952185
1.1,0.0926746739424,23.193465003,23.0771500872,23.7890952185
1.2,0.0991216077819,23.193465003,23.0771500872,23.7890952185
1.3,0.105971474986,23.193465003,23.1004157725,23.7890952185
1.4,0.0991216077819,23.193465003,23.0771500872,23.7658648409
1.5,0.0991216077819,23.193465003,23.0771500872,23.7658648409
1.6,0.0926746739424,23.193465003,23.0771500872,23.7658648409
1.7,0.0991216077819,23.193465003,23.1004157725,23.7658648409
1.8,0.0926746739424,23.193465003,23.1004157725,23.7658648409
1.9,0.0926746739424,23.193465003,23.1251340699,23.7890952185
2,0.0926746739424,23.193465003,23.1251340699,23.7658648409
2.1,0.0991216077819,23.193465003,23.1251340699,23.7658648409
2.2,0.0991216077819,23.193465003,23.1251340699,23.7658648409
2.3,0.105971474986,23.193465003,23.1251340699,23.7658648409
2.4,0.0991216077819,23.193465003,23.1251340699,23.7890952185
2.5,0.0926746739424,23.193465003,23.1251340699,23.7658648409
2.6,0.0991216077819,23.193465003,23.1251340699,23.7658648409
2.7,0.0926746739424,23.193465003,23.1251340699,23.7658648409
2.8,0.105971474986,23.193465003,23.1251340699,23.7658648409
2.9,0.0991216077819,23.193465003,23.1251340699,23.7658648409
3,0.105971474986,23.193465003,23.1251340699,23.7658648409
3.1,0.0926746739424,23.193465003,23.1251340699,23.7658648409
3.2,0.105971474986,23.193465003,23.1251340699,23.7658648409
3.3,0.0926746739424,23.193465003,23.148396957,23.7658648409
3.4,0.0991216077819,23.193465003,23.1251340699,23.7658648409
3.5,0.0926746739424,23.193465003,23.1251340699,23.7658648409
3.6,0.105971474986,23.193465003,23.148396957,23.7658648409
3.7,0.105971474986,23.2167239931,23.148396957,23.7411814452
3.8,0.0991216077819,23.193465003,23.148396957,23.7658648409
3.9,0.0991216077819,23.193465003,23.148396957,23.7658648409
4,0.105971474986,23.193465003,23.148396957,23.7658648409
4.1,0.0926746739424,23.193465003,23.1251340699,23.7658648409
4.2,0.0793778728985,23.193465003,23.148396957,23.7658648409
4.3,0.105971474986,23.193465003,23.148396957,23.7658648409
4.4,0.105971474986,23.193465003,23.148396957,23.7658648409
4.5,0.0926746739424,23.193465003,23.1251340699,23.7658648409
4.6,0.0926746739424,23.193465003,23.1251340699,23.7658648409
4.7,0.0926746739424,23.193465003,23.1251340699,23.7658648409
4.8,0.0926746739424,23.193465003,23.1251340699,23.7658648409
4.9,0.0926746739424,23.193465003,23.1251340699,23.7658648409
5,0.105971474986,23.2167239931,23.1251340699,23.7658648409
5.1,0.0991216077819,23.193465003,23.1251340699,23.7411814452
5.2,0.0991216077819,23.193465003,23.1251340699,23.7658648409
5.3,0.0926746739424,23.193465003,23.1004157725,23.7411814452
5.4,0.0991216077819,23.193465003,23.1251340699,23.7411814452
5.5,0.105971474986,23.193465003,23.1251340699,23.7658648409
5.6,0.0926746739424,23.193465003,23.1251340699,23.7658648409
5.7,0.0991216077819,23.193465003,23.1251340699,23.7658648409
5.8,0.105971474986,23.193465003,23.1004157725,23.7658648409
5.9,0.0926746739424,23.193465003,23.1251340699,23.7658648409
6,0.0991216077819,23.193465003,23.1251340699,23.7658648409
6.1,0.0926746739424,23.193465003,23.1251340699,23.7658648409
6.2,0.0926746739424,23.193465003,23.1251340699,23.7658648409
6.3,0.0991216077819,23.193465003,23.1004157725,23.7658648409
6.4,0.105971474986,23.193465003,23.1251340699,23.7658648409
6.5,0.105971474986,23.193465003,23.1251340699,23.7890952185
6.6,0.0926746739424,23.2167239931,23.1004157725,23.7658648409
6.7,0.0991216077819,23.193465003,23.1251340699,23.7890952185
6.8,0.0991216077819,23.193465003,23.1004157725,23.7890952185
6.9,0.105971474986,23.193465003,23.1004157725,23.7890952185
7,0.0991216077819,23.193465003,23.1004157725,23.7658648409
7.1,0.105971474986,23.193465003,23.1251340699,23.7658648409
7.2,0.105971474986,23.2167239931,23.0771500872,23.7658648409
7.3,0.105971474986,23.193465003,23.1251340699,23.7890952185
7.4,0.105971474986,23.193465003,23.1251340699,23.7890952185
7.5,0.0991216077819,23.193465003,23.1004157725,23.7890952185
7.6,0.0991216077819,23.193465003,23.1251340699,23.7890952185
7.7,0.0926746739424,23.193465003,23.1251340699,23.7890952185
7.8,0.0991216077819,23.193465003,23.1251340699,23.7890952185
7.9,0.0926746739424,23.193465003,23.1251340699,23.7890952185
8,0.0926746739424,23.193465003,23.1251340699,23.8137763889
8.1,0.0991216077819,23.193465003,23.148396957,23.7890952185
8.2,0.0926746739424,23.193465003,23.1251340699,23.7890952185
8.3,0.105971474986,23.193465003,23.148396957,23.8137763889
8.4,0.0926746739424,23.193465003,23.148396957,23.8137763889
8.5,0.0991216077819,23.193465003,23.1251340699,23.7890952185
8.6,0.112418408826,23.193465003,23.148396957,23.8137763889
8.7,0.0991216077819,23.193465003,23.1251340699,23.8370046973
8.8,0.105971474986,23.193465003,23.148396957,23.8137763889
8.9,0.0991216077819,23.193465003,23.148396957,23.8137763889
9,0.0991216077819,23.193465003,23.1251340699,23.8137763889
9.1,0.105971474986,23.193465003,23.148396957,23.8137763889
9.2,0.0862277401029,23.193465003,23.1251340699,23.7890952185
9.3,0.0991216077819,23.193465003,23.148396957,23.8137763889
9.4,0.0926746739424,23.193465003,23.148396957,23.8137763889
9.5,0.105971474986,23.193465003,23.1251340699,23.8137763889
9.6,0.0991216077819,23.193465003,23.1251340699,23.7890952185
9.7,0.0991216077819,23.193465003,23.1251340699,23.7890952185
9.8,0.0926746739424,23.193465003,23.148396957,23.7890952185
9.9,0.0926746739424,23.193465003,23.1251340699,23.7890952185
10,0.0926746739424,23.193465003,23.1251340699,23.8137763889
10.1,0.105971474986,23.193465003,23.1251340699,23.7890952185
10.2,0.0991216077819,23.193465003,23.1251340699,23.7890952185
10.3,0.105971474986,23.193465003,23.1251340699,23.7890952185
10.4,0.0862277401029,23.193465003,23.1004157725,23.7890952185
10.5,0.105971474986,23.193465003,23.1251340699,23.7890952185
10.6,0.105971474986,23.193465003,23.1251340699,23.7890952185
10.7,0.0991216077819,23.193465003,23.1251340699,23.7890952185
10.8,0.0991216077819,23.193465003,23.1251340699,23.7890952185
10.9,0.0926746739424,23.193465003,23.1251340699,23.7890952185
11,0.0926746739424,23.193465003,23.1251340699,23.7890952185
11.1,0.105971474986,23.193465003,23.1251340699,23.7890952185
11.2,0.072930939059,23.193465003,23.1251340699,23.7890952185
11.3,0.0991216077819,23.193465003,23.1251340699,23.7890952185
11.4,0.0991216077819,23.193465003,23.1251340699,23.7890952185
11.5,0.0991216077819,23.193465003,23.1251340699,23.7890952185
11.6,0.105971474986,23.193465003,23.1251340699,23.7890952185
11.7,0.105971474986,23.193465003,23.1251340699,23.7890952185
11.8,0.0991216077819,23.193465003,23.1251340699,23.7890952185
11.9,0.0991216077819,23.193465003,23.1251340699,23.7890952185
12,0.112418408826,23.193465003,23.1251340699,23.7890952185
12.1,0.0926746739424,23.193465003,23.1251340699,23.7890952185
12.2,0.105971474986,23.193465003,23.1251340699,23.7890952185
12.3,0.0926746739424,23.193465003,23.1251340699,23.7890952185
12.4,0.0926746739424,23.193465003,23.1251340699,23.7890952185
12.5,0.0862277401029,23.193465003,23.1004157725,23.7890952185
12.6,0.0926746739424,23.193465003,23.1004157725,23.7890952185
12.7,0.0991216077819,23.193465003,23.1004157725,23.7890952185
12.8,0.0991216077819,23.193465003,23.1251340699,23.7658648409
12.9,0.0926746739424,23.193465003,23.1251340699,23.7890952185
13,0.105971474986,23.193465003,23.1004157725,23.7890952185
13.1,0.0991216077819,23.193465003,23.1251340699,23.7890952185
13.2,0.0926746739424,23.193465003,23.1004157725,23.7890952185
13.3,0.0991216077819,23.193465003,23.1251340699,23.7658648409
13.4,0.105971474986,23.193465003,23.1004157725,23.7658648409
13.5,0.0926746739424,23.193465003,23.1004157725,23.7658648409
13.6,0.105971474986,23.193465003,23.1004157725,23.7658648409
13.7,0.0862277401029,23.193465003,23.0771500872,23.7658648409
13.8,0.0926746739424,23.193465003,23.0771500872,23.7658648409
13.9,0.0926746739424,23.193465003,23.0771500872,23.7658648409
14,0.0991216077819,23.193465003,23.0771500872,23.7658648409
14.1,0.0926746739424,23.193465003,23.0771500872,23.7411814452
14.2,0.0926746739424,23.193465003,23.0771500872,23.7658648409
14.3,0.0926746739424,23.193465003,23.0771500872,23.7658648409
14.4,0.0991216077819,23.193465003,23.1004157725,23.7658648409
14.5,0.0862277401029,23.193465003,23.0771500872,23.7658648409
14.6,0.105971474986,23.193465003,23.0771500872,23.7658648409
14.7,0.0991216077819,23.193465003,23.0771500872,23.7658648409
14.8,0.105971474986,23.193465003,23.0771500872,23.7411814452
14.9,0.105971474986,23.193465003,23.0771500872,23.7411814452
15,0.0926746739424,23.193465003,23.0771500872,23.7411814452
15.1,0.0991216077819,23.193465003,23.0771500872,23.7411814452
15.2,0.0926746739424,23.168750885,23.0771500872,23.7411814452
15.3,0.0926746739424,23.193465003,23.0771500872,23.7411814452
15.4,0.0991216077819,23.193465003,23.0771500872,23.7411814452
15.5,0.0926746739424,23.193465003,23.0771500872,23.7411814452
15.6,0.0991216077819,23.193465003,23.0771500872,23.7411814452
15.7,0.0926746739424,23.193465003,23.0771500872,23.7411814452
15.8,0.105971474986,23.193465003,23.0771500872,23.7411814452
15.9,0.0926746739424,23.193465003,23.0771500872,23.7411814452
16,0.0926746739424,23.193465003,23.0771500872,23.7411814452
16.1,0.105971474986,23.193465003,23.0771500872,23.7179489479
16.2,0.0991216077819,23.193465003,23.0771500872,23.7179489479
16.3,0.198243215564,23.193465003,23.0771500872,23.7179489479
16.4,0.132162143709,23.1454891695,23.0771500872,23.7411814452
16.5,-0.335643493017,23.193465003,23.0771500872,23.7179489479
16.6,-0.427915233595,23.193465003,23.0771500872,23.7179489479
16.7,-0.375130962784,23.193465003,23.0771500872,23.7411814452
16.8,-0.394874697668,23.193465003,23.0771500872,23.7179489479
16.9,-0.0455314702413,23.193465003,23.0771500872,23.7179489479
17,0.343299226952,23.193465003,23.0771500872,23.7179489479
17.1,0.422274166485,23.193465003,23.0771500872,23.7179489479
17.2,0.349746160791,23.193465003,23.0771500872,23.7179489479
17.3,0.0531872041756,23.193465003,23.0771500872,23.6700286059
17.4,-0.447658968478,23.193465003,23.0771500872,23.6932632733
17.5,-0.401724564872,23.193465003,23.0771500872,23.7179489479
17.6,-0.348940294061,23.193465003,23.0291602547,23.7179489479
17.7,0.171649613476,23.193465003,23.0771500872,23.6932632733
17.8,0.415827232646,23.193465003,23.0771500872,23.7179489479
17.9,0.349746160791,23.1207721286,23.0771500872,23.7179489479
18,-0.085421873373,23.193465003,23.0771500872,23.7179489479
18.1,-0.427915233595,23.193465003,23.0771500872,23.6932632733
18.2,-0.447658968478,23.193465003,23.0771500872,23.7179489479
18.3,0.0201466682483,23.193465003,23.0771500872,23.7179489479
18.4,0.382786696719,23.193465003,23.0771500872,23.6932632733
18.5,0.283665088937,23.193465003,23.0771500872,23.7179489479
18.6,-0.342090426857,23.2167239931,23.0771500872,23.6932632733
18.7,-0.454508835683,23.193465003,23.0771500872,23.7179489479
18.8,-0.342090426857,23.193465003,23.0771500872,23.6453405988
18.9,0.310258691025,23.193465003,23.1004157725,23.6932632733
19,0.290514956141,23.168750885,23.1004157725,23.7179489479
19.1,-0.335643493017,23.193465003,23.0771500872,23.7179489479
19.2,-0.434362167434,23.193465003,23.0771500872,23.6932632733
19.3,-0.137803210819,23.193465003,23.1004157725,23.6932632733
19.4,0.323555492068,23.193465003,23.1004157725,23.7179489479
19.5,0.17849948068,23.193465003,23.1004157725,23.7179489479
19.6,-0.500443239289,23.193465003,23.1004157725,23.6932632733
19.7,-0.447658968478,23.2167239931,23.1251340699,23.7179489479
19.8,0.270771221258,23.193465003,23.1004157725,23.7179489479
19.9,0.211137083243,23.193465003,23.1004157725,23.6700286059
20,-0.533483775216,23.193465003,23.1004157725,23.7179489479
20.1,-0.441212034639,23.193465003,23.1251340699,23.7179489479
