time_talon,time_logger,temp1,temp2,temp3,force,voltage,current,RPM,bus_voltage
0.0,0.0,295.7193043366,295.5809357486,296.17334290269997,-0.0174840845726675,0.106,0.000,8.643,12.100
0.015000000000327418,0.0,295.7193043366,295.5809357486,296.17334290269997,-0.0174840845726675,0.106,0.000,-4.834,12.100
0.03099999999994907,0.0,295.7193043366,295.5809357486,296.17334290269997,-0.0174840845726675,0.106,0.000,-31.055,12.100
0.047000000000025466,0.0,295.7193043366,295.5809357486,296.17334290269997,-0.0174840845726675,0.106,0.000,-31.055,12.100
0.06100000000014916,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,-31.055,12.100
0.07700000000022555,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,-27.246,12.100
0.09300000000030195,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,-1.172,12.100
0.10900000000037835,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,0.0,12.100
0.12400000000025102,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,0.0,12.100
0.1390000000001237,0.09999999999999432,295.7193043366,295.6042440891,296.1486181763,-0.018963857355460502,0.106,0.000,0.0,12.100
0.15399999999999636,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.106,0.000,-6.885,12.100
0.17000000000007276,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-6.885,12.100
0.18500000000040018,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-13.916,12.100
0.20100000000002183,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-26.221,12.100
0.21600000000034925,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-19.189,12.100
0.23100000000022192,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-19.189,12.100
0.24700000000029831,0.20000000000000284,295.7193043366,295.5809357486,296.1486181763,-0.0167328153136815,0.118,0.000,-12.305,12.100
0.2630000000003747,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,8.643,12.100
0.2780000000002474,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,8.643,12.100
0.29300000000012005,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,8.643,12.100
0.30900000000019645,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,8.643,12.100
0.3240000000000691,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,2.197,12.100
0.33900000000039654,0.29999999999999716,295.69600427089995,295.6042440891,296.1486181763,-0.00184402454476995,0.118,0.000,2.197,12.100
0.3540000000002692,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.118,0.000,9.521,12.100
0.3700000000003456,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,29.736,12.100
0.3850000000002183,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,31.787,12.100
0.40000000000009095,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,31.787,12.100
0.4149999999999636,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,9.668,12.100
0.43000000000029104,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,-10.254,12.100
0.44600000000036744,0.4000000000000057,295.7193043366,295.5809357486,296.17334290269997,0.0208761791056375,0.130,0.000,-24.316,12.100
0.4610000000002401,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.130,0.000,-24.316,12.100
0.4770000000003165,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.130,0.000,-12.598,12.100
0.4930000000003929,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.130,0.000,-7.031,12.100
0.5080000000002656,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.130,0.000,-7.031,12.100
0.524000000000342,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.142,0.000,7.031,12.100
0.5390000000002146,0.5,295.7193043366,295.5809357486,296.1486181763,0.0238584904064025,0.142,0.000,11.426,12.100
0.5540000000000873,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,11.865,12.100
0.56899999999996,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,11.865,12.100
0.5840000000002874,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,9.521,12.100
0.5990000000001601,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,11.426,12.100
0.6130000000002838,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,2.051,12.100
0.6280000000001564,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,2.051,12.100
0.6430000000000291,0.5999999999999943,295.7440588601,295.5809357486,296.1486181763,0.019009388825705503,0.142,0.000,-2.783,12.100
0.6580000000003565,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.142,0.000,-11.572,12.100
0.6730000000002292,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.142,0.000,-11.572,12.100
0.6890000000003056,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.142,0.000,-8.643,12.100
0.7040000000001783,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.142,0.000,-7.324,12.100
0.7200000000002547,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.154,0.000,16.113,12.100
0.7350000000001273,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.154,0.000,16.113,12.100
0.75,0.7000000000000028,295.7193043366,295.6042440891,296.1486181763,0.00113828675602895,0.154,0.000,21.094,12.100
0.7650000000003274,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,21.094,12.100
0.7800000000002001,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,21.094,12.100
0.7940000000003238,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,0.0,12.100
0.8090000000001965,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,-7.324,12.100
0.8240000000000691,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,-21.094,12.100
0.8400000000001455,0.7999999999999972,295.7193043366,295.5809357486,296.1486181763,-0.020466395873432502,0.154,0.000,-21.094,12.100
0.8560000000002219,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.154,0.000,-21.094,12.100
0.8710000000000946,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-14.795,12.100
0.887000000000171,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-9.961,12.100
0.9020000000000437,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-9.961,12.100
0.91800000000012,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-16.26,12.100
0.9329999999999927,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-5.127,12.100
0.9480000000003201,0.9000000000000057,295.7193043366,295.5809357486,296.1486181763,-0.0200793783764065,0.166,0.000,-5.127,12.100
0.9640000000003965,1.0,295.7440588601,295.5809357486,296.1486181763,-0.0048263358455745,0.166,0.000,10.4,12.100
