"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0793778728985,22.184634455,22.3114533649,22.5663919183
0.1,0.0793778728985,22.1365165896,22.2633559261,22.519789722
0.2,0.072930939059,22.1365165896,22.2633559261,22.519789722
0.3,0.0793778728985,22.1365165896,22.2633559261,22.519789722
0.4,0.0793778728985,22.1365165896,22.2633559261,22.519789722
0.5,0.072930939059,22.1365165896,22.2633559261,22.519789722
0.6,0.0793778728985,22.1365165896,22.2385754752,22.519789722
0.7,0.0664840052195,22.1365165896,22.2633559261,22.519789722
0.8,0.0664840052195,22.1365165896,22.2633559261,22.519789722
0.9,0.072930939059,22.1365165896,22.2633559261,22.519789722
1,0.0664840052195,22.1365165896,22.2866768463,22.519789722
1.1,0.072930939059,22.1365165896,22.2866768463,22.519789722
1.2,0.0664840052195,22.1365165896,22.2866768463,22.519789722
1.3,0.072930939059,22.1365165896,22.2866768463,22.519789722
1.4,0.072930939059,22.1365165896,22.2866768463,22.519789722
1.5,0.0664840052195,22.1365165896,22.2633559261,22.519789722
1.6,0.0664840052195,22.1365165896,22.2866768463,22.519789722
1.7,0.072930939059,22.1365165896,22.2633559261,22.519789722
1.8,0.0793778728985,22.1365165896,22.2633559261,22.519789722
1.9,0.0596341380151,22.1365165896,22.2866768463,22.519789722
2,0.072930939059,22.1365165896,22.2866768463,22.519789722
2.1,0.0664840052195,22.1365165896,22.2866768463,22.519789722
2.2,0.072930939059,22.1365165896,22.2633559261,22.519789722
2.3,0.0793778728985,22.1365165896,22.2633559261,22.519789722
2.4,0.0793778728985,22.1365165896,22.2633559261,22.519789722
2.5,0.072930939059,22.1365165896,22.2633559261,22.519789722
2.6,0.0664840052195,22.1365165896,22.2633559261,22.519789722
2.7,0.0664840052195,22.1365165896,22.2633559261,22.519789722
2.8,0.0531872041756,22.1365165896,22.2633559261,22.519789722
2.9,0.0664840052195,22.1365165896,22.2633559261,22.519789722
3,0.0596341380151,22.1365165896,22.2633559261,22.519789722
3.1,0.0793778728985,22.1365165896,22.2633559261,22.519789722
3.2,0.0531872041756,22.1365165896,22.2633559261,22.519789722
3.3,0.072930939059,22.1365165896,22.2866768463,22.519789722
3.4,0.0664840052195,22.1365165896,22.2633559261,22.519789722
3.5,0.072930939059,22.1365165896,22.2866768463,22.519789722
3.6,0.0664840052195,22.1365165896,22.2633559261,22.519789722
3.7,0.0793778728985,22.1365165896,22.2633559261,22.519789722
3.8,0.0596341380151,22.1365165896,22.2633559261,22.519789722
3.9,0.0596341380151,22.1365165896,22.2866768463,22.519789722
4,0.0664840052195,22.1365165896,22.2866768463,22.519789722
4.1,0.0531872041756,22.1365165896,22.2866768463,22.519789722
4.2,0.072930939059,22.1365165896,22.2866768463,22.519789722
4.3,0.0596341380151,22.1365165896,22.2866768463,22.519789722
4.4,0.0596341380151,22.1365165896,22.2866768463,22.519789722
4.5,0.0664840052195,22.1131838622,22.2633559261,22.519789722
4.6,0.0531872041756,22.1365165896,22.2866768463,22.519789722
4.7,0.0596341380151,22.1365165896,22.2866768463,22.519789722
4.8,0.0664840052195,22.1365165896,22.2866768463,22.519789722
4.9,0.0531872041756,22.1131838622,22.2866768463,22.519789722
5,0.072930939059,22.1365165896,22.2866768463,22.519789722
5.1,0.072930939059,22.1131838622,22.2866768463,22.519789722
5.2,0.0596341380151,22.1131838622,22.2866768463,22.519789722
5.3,0.072930939059,22.1365165896,22.2866768463,22.519789722
5.4,0.072930939059,22.1131838622,22.2866768463,22.519789722
5.5,0.0793778728985,22.1131838622,22.2866768463,22.519789722
5.6,0.0596341380151,22.1131838622,22.2866768463,22.519789722
5.7,0.0664840052195,22.0883907791,22.2866768463,22.519789722
5.8,0.072930939059,22.1131838622,22.2866768463,22.519789722
5.9,0.0531872041756,22.1131838622,22.2866768463,22.519789722
6,0.0664840052195,22.1131838622,22.2633559261,22.519789722
6.1,0.0664840052195,22.0883907791,22.2866768463,22.519789722
6.2,0.0793778728985,22.1131838622,22.2866768463,22.519789722
6.3,0.0531872041756,22.1131838622,22.2866768463,22.519789722
6.4,0.0664840052195,22.1131838622,22.2866768463,22.519789722
6.5,0.0664840052195,22.1131838622,22.2866768463,22.519789722
6.6,0.072930939059,22.0883907791,22.2866768463,22.519789722
6.7,0.0596341380151,22.0883907791,22.2633559261,22.519789722
6.8,0.072930939059,22.0883907791,22.2866768463,22.519789722
6.9,0.0596341380151,22.0650541606,22.2866768463,22.519789722
7,0.0664840052195,22.0883907791,22.2633559261,22.519789722
7.1,0.0596341380151,22.0650541606,22.2633559261,22.519789722
7.2,0.0664840052195,22.0650541606,22.2633559261,22.519789722
7.3,0.0793778728985,22.0650541606,22.2633559261,22.519789722
7.4,0.0596341380151,22.0650541606,22.2633559261,22.519789722
7.5,0.072930939059,22.0650541606,22.2633559261,22.519789722
7.6,0.0596341380151,22.0883907791,22.2866768463,22.519789722
7.7,0.0531872041756,22.0650541606,22.2866768463,22.519789722
7.8,0.0596341380151,22.0650541606,22.2633559261,22.519789722
7.9,0.0664840052195,22.0650541606,22.2633559261,22.519789722
8,0.0596341380151,22.0402569151,22.2633559261,22.519789722
8.1,0.0664840052195,22.0402569151,22.2633559261,22.519789722
8.2,0.072930939059,22.0650541606,22.2633559261,22.519789722
8.3,0.072930939059,22.0650541606,22.2633559261,22.519789722
8.4,0.0793778728985,22.0402569151,22.2385754752,22.519789722
8.5,0.0531872041756,22.0402569151,22.2385754752,22.519789722
8.6,0.0664840052195,22.0650541606,22.2633559261,22.519789722
8.7,0.0664840052195,22.0650541606,22.2633559261,22.519789722
8.8,0.072930939059,22.0402569151,22.2385754752,22.519789722
8.9,0.0531872041756,22.0402569151,22.2385754752,22.519789722
9,0.072930939059,22.0650541606,22.2633559261,22.519789722
9.1,0.0664840052195,22.0402569151,22.2385754752,22.519789722
9.2,0.0793778728985,22.0402569151,22.2633559261,22.519789722
9.3,0.072930939059,22.0402569151,22.2385754752,22.519789722
9.4,0.0596341380151,22.0402569151,22.2385754752,22.519789722
9.5,0.072930939059,22.0402569151,22.2385754752,22.519789722
9.6,0.0664840052195,22.0402569151,22.2385754752,22.519789722
9.7,0.0596341380151,22.0402569151,22.2385754752,22.519789722
9.8,0.0664840052195,22.0402569151,22.2385754752,22.519789722
9.9,0.072930939059,22.0402569151,22.2152508278,22.519789722
10,0.072930939059,22.0402569151,22.2385754752,22.519789722
10.1,0.0664840052195,22.0402569151,22.2385754752,22.519789722
10.2,0.072930939059,22.0402569151,22.2385754752,22.519789722
10.3,0.072930939059,22.0402569151,22.2385754752,22.519789722
10.4,0.072930939059,22.0402569151,22.2385754752,22.519789722
10.5,0.0664840052195,22.0402569151,22.2385754752,22.519789722
10.6,0.0664840052195,22.0402569151,22.2152508278,22.519789722
10.7,0.072930939059,22.0402569151,22.2152508278,22.519789722
10.8,0.072930939059,22.0402569151,22.2152508278,22.519789722
10.9,0.072930939059,22.0402569151,22.2385754752,22.519789722
11,0.072930939059,22.0402569151,22.2152508278,22.519789722
11.1,0.0664840052195,22.0402569151,22.2152508278,22.519789722
11.2,0.0664840052195,22.0402569151,22.2152508278,22.519789722
11.3,0.072930939059,22.0402569151,22.2385754752,22.519789722
11.4,0.0531872041756,22.0402569151,22.2385754752,22.519789722
11.5,0.072930939059,22.0169163526,22.2385754752,22.519789722
11.6,0.0793778728985,22.0169163526,22.2152508278,22.519789722
11.7,0.0596341380151,22.0402569151,22.2152508278,22.519789722
11.8,0.0664840052195,22.0402569151,22.2152508278,22.519789722
11.9,0.0596341380151,22.0169163526,22.2385754752,22.519789722
12,0.0596341380151,22.0402569151,22.2152508278,22.519789722
12.1,0.0664840052195,22.0402569151,22.2152508278,22.519789722
12.2,0.0596341380151,22.0169163526,22.2152508278,22.519789722
12.3,0.0664840052195,22.0402569151,22.2385754752,22.519789722
12.4,0.072930939059,22.0402569151,22.2152508278,22.519789722
12.5,0.0596341380151,22.0402569151,22.2152508278,22.519789722
12.6,0.0596341380151,22.0402569151,22.2385754752,22.519789722
12.7,0.0531872041756,22.0402569151,22.2385754752,22.519789722
12.8,0.072930939059,22.0169163526,22.2152508278,22.519789722
12.9,0.0596341380151,22.0402569151,22.2385754752,22.519789722
13,0.072930939059,22.0402569151,22.2385754752,22.519789722
13.1,0.0664840052195,22.0402569151,22.2385754752,22.519789722
13.2,0.072930939059,22.0402569151,22.2385754752,22.519789722
13.3,0.072930939059,22.0402569151,22.2385754752,22.519789722
13.4,0.0793778728985,22.0402569151,22.2385754752,22.5430916468
13.5,0.0664840052195,22.0402569151,22.2385754752,22.519789722
13.6,0.072930939059,22.0402569151,22.2385754752,22.519789722
13.7,0.0793778728985,22.0402569151,22.2385754752,22.5430916468
13.8,0.072930939059,22.0402569151,22.2385754752,22.5430916468
13.9,0.0596341380151,22.0402569151,22.2385754752,22.5430916468
14,0.0664840052195,22.0402569151,22.2385754752,22.5430916468
14.1,0.0596341380151,22.0402569151,22.2385754752,22.5430916468
