"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0165202679636,22.7614684416,23.1731123084,23.3591573216
0.1,0.0100733341242,22.6901473869,23.1251340699,23.3344528835
0.2,-0.0100733341242,22.6421065298,23.0771500872,23.3591573216
0.3,-0.00322346691974,22.6901473869,23.0771500872,23.3112003667
0.4,0.0100733341242,22.7134375032,23.1004157725,23.3344528835
0.5,-0.00322346691974,22.6901473869,23.1251340699,23.3344528835
0.6,-0.0100733341242,22.6653999108,23.0771500872,23.3591573216
0.7,-0.00322346691974,22.6901473869,23.1004157725,23.286493193
0.8,-0.00322346691974,22.7381815382,23.0771500872,23.3344528835
0.9,-0.00322346691974,22.6653999108,23.1251340699,23.3344528835
1,-0.00322346691974,22.6901473869,23.0771500872,23.286493193
1.1,0.00322346691974,22.6901473869,23.0771500872,23.286493193
1.2,-0.0100733341242,22.6901473869,23.1004157725,23.3344528835
1.3,-0.0100733341242,22.6421065298,23.0771500872,23.3344528835
1.4,-0.00322346691974,22.6901473869,23.0524287895,23.286493193
1.5,-0.00322346691974,22.7134375032,23.0771500872,23.286493193
1.6,0.00322346691974,22.6901473869,23.1251340699,23.3112003667
1.7,-0.00322346691974,22.6421065298,23.0771500872,23.3591573216
1.8,-0.0100733341242,22.6901473869,23.0771500872,23.286493193
1.9,-0.0100733341242,22.7381815382,23.1004157725,23.3112003667
2,-0.00322346691974,22.6901473869,23.1251340699,23.3112003667
2.1,0.0100733341242,22.6901473869,23.0771500872,23.3344528835
2.2,-0.00322346691974,22.6901473869,23.1004157725,23.286493193
2.3,-0.00322346691974,22.7614684416,23.1004157725,23.3112003667
2.4,0.00322346691974,22.6901473869,23.0771500872,23.3112003667
2.5,-0.0100733341242,22.6901473869,23.0524287895,23.286493193
2.6,-0.0100733341242,22.7134375032,23.0771500872,23.286493193
2.7,0.00322346691974,22.6901473869,23.1004157725,23.3112003667
2.8,-0.00322346691974,22.6421065298,23.0771500872,23.3344528835
2.9,-0.0100733341242,22.6901473869,23.0524287895,23.286493193
3,-0.0100733341242,22.7134375032,23.0771500872,23.286493193
3.1,-0.0100733341242,22.6901473869,23.0771500872,23.3112003667
3.2,-0.00322346691974,22.6421065298,23.0771500872,23.3344528835
3.3,-0.00322346691974,22.7134375032,23.0771500872,23.286493193
3.4,0.0100733341242,22.7614684416,23.0771500872,23.286493193
3.5,-0.0100733341242,22.6901473869,23.1004157725,23.3112003667
3.6,-0.0100733341242,22.7134375032,23.0524287895,23.286493193
3.7,0.00322346691974,22.7134375032,23.0771500872,23.2632380761
3.8,0.00322346691974,22.7614684416,23.0771500872,23.286493193
3.9,0.00322346691974,22.6901473869,23.0771500872,23.286493193
4,-0.0100733341242,22.7134375032,23.0524287895,23.2632380761
4.1,0.00322346691974,22.7381815382,23.0771500872,23.2632380761
4.2,-0.00322346691974,22.7134375032,23.1004157725,23.286493193
4.3,-0.00322346691974,22.6901473869,23.0771500872,23.3112003667
4.4,-0.0100733341242,22.7134375032,23.0524287895,23.2632380761
4.5,0.00322346691974,22.7614684416,23.0771500872,23.286493193
4.6,-0.00322346691974,22.7134375032,23.1251340699,23.286493193
4.7,0.00322346691974,22.6901473869,23.0771500872,23.3112003667
4.8,-0.0100733341242,22.7134375032,23.0771500872,23.2632380761
4.9,-0.00322346691974,22.7862090904,23.1004157725,23.286493193
5,-0.0100733341242,22.7134375032,23.1251340699,23.286493193
5.1,0.0100733341242,22.7134375032,23.0771500872,23.286493193
5.2,-0.00322346691974,22.7381815382,23.0771500872,23.2632380761
5.3,-0.0100733341242,22.7862090904,23.1004157725,23.286493193
5.4,-0.00322346691974,22.6901473869,23.0771500872,23.286493193
5.5,-0.0100733341242,22.7381815382,23.0524287895,23.2632380761
5.6,-0.0100733341242,22.7614684416,23.0771500872,23.2632380761
5.7,-0.0100733341242,22.7381815382,23.1251340699,23.286493193
5.8,-0.00322346691974,22.6901473869,23.0771500872,23.3112003667
