"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,-0.0072528005694,19.694593412,19.7815790593,19.8390543943
0.1,-0.0141026677738,19.6695216737,19.7093397981,19.7904226367
0.2,-0.0205496016133,19.6459214159,19.7093397981,19.8154770305
0.3,-0.0205496016133,19.6459214159,19.7093397981,19.7904226367
0.4,-0.0141026677738,19.6459214159,19.7329314137,19.7904226367
0.5,-0.0205496016133,19.6459214159,19.7329314137,19.7904226367
0.6,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
0.7,-0.0141026677738,19.6459214159,19.7329314137,19.8154770305
0.8,-0.0141026677738,19.6459214159,19.7093397981,19.7904226367
0.9,-0.0205496016133,19.6459214159,19.7093397981,19.7904226367
1,-0.0205496016133,19.6459214159,19.7093397981,19.8154770305
1.1,-0.0141026677738,19.6459214159,19.7329314137,19.7904226367
1.2,-0.0205496016133,19.6459214159,19.7329314137,19.8154770305
1.3,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
1.4,-0.0269965354528,19.6208425907,19.7093397981,19.7904226367
1.5,-0.0205496016133,19.6459214159,19.7093397981,19.7904226367
1.6,-0.0205496016133,19.6695216737,19.7093397981,19.7904226367
1.7,-0.0141026677738,19.6459214159,19.7093397981,19.7904226367
1.8,-0.0141026677738,19.6208425907,19.7093397981,19.8154770305
1.9,-0.0141026677738,19.6208425907,19.7093397981,19.8154770305
2,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
2.1,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
2.2,-0.0205496016133,19.6459214159,19.7093397981,19.8154770305
2.3,-0.0141026677738,19.6459214159,19.7093397981,19.7904226367
2.4,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
2.5,-0.0205496016133,19.6459214159,19.7093397981,19.8154770305
2.6,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
2.7,-0.0402933364967,19.6208425907,19.7093397981,19.7904226367
2.8,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
2.9,-0.0205496016133,19.6459214159,19.7093397981,19.7904226367
3,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
3.1,-0.0141026677738,19.6208425907,19.7093397981,19.8154770305
3.2,-0.0338464026572,19.6208425907,19.7093397981,19.7904226367
3.3,-0.0205496016133,19.6459214159,19.6842701952,19.7904226367
3.4,-0.0269965354528,19.6208425907,19.7093397981,19.7904226367
3.5,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
3.6,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
3.7,-0.0269965354528,19.6208425907,19.7093397981,19.8154770305
3.8,-0.0269965354528,19.6208425907,19.7093397981,19.7904226367
3.9,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
4,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
4.1,-0.0269965354528,19.6208425907,19.7093397981,19.7904226367
4.2,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
4.3,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
4.4,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
4.5,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
4.6,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
4.7,-0.0141026677738,19.6459214159,19.7093397981,19.7904226367
4.8,-0.0141026677738,19.6208425907,19.7093397981,19.7904226367
4.9,-0.0338464026572,19.6208425907,19.7093397981,19.8154770305
5,-0.0269965354528,19.6208425907,19.7093397981,19.7904226367
5.1,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
5.2,-0.0141026677738,19.6208425907,19.7093397981,19.8154770305
5.3,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
5.4,-0.0205496016133,19.6208425907,19.7093397981,19.7904226367
