"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0036264002847,24.5827549616,24.6770091612,24.4826895045
0.1,-0.00967040075921,24.5348990375,24.604506793,24.4594842056
0.2,-0.0161173345987,24.5348990375,24.604506793,24.4594842056
0.3,-0.00282053355477,24.5348990375,24.604506793,24.4594842056
0.4,-0.00282053355477,24.5348990375,24.6291582347,24.4594842056
0.5,-0.00967040075921,24.5581022393,24.604506793,24.4826895045
0.6,-0.0161173345987,24.5348990375,24.604506793,24.4826895045
0.7,-0.00282053355477,24.5581022393,24.6291582347,24.4826895045
0.8,-0.0161173345987,24.5581022393,24.6523589883,24.4826895045
0.9,-0.00967040075921,24.5348990375,24.6291582347,24.4826895045
1,-0.00967040075921,24.5348990375,24.6291582347,24.4826895045
1.1,-0.00967040075921,24.5348990375,24.6523589883,24.4826895045
1.2,-0.00967040075921,24.5581022393,24.6523589883,24.4826895045
1.3,-0.00967040075921,24.5348990375,24.6291582347,24.4826895045
1.4,-0.0161173345987,24.5348990375,24.604506793,24.4826895045
1.5,-0.00282053355477,24.5348990375,24.6291582347,24.4826895045
1.6,-0.00967040075921,24.5348990375,24.6523589883,24.4826895045
1.7,0.0036264002847,24.5348990375,24.6291582347,24.5073444134
1.8,0.0036264002847,24.5348990375,24.6291582347,24.5073444134
1.9,-0.00967040075921,24.5348990375,24.6291582347,24.5073444134
2,-0.00282053355477,24.5348990375,24.6523589883,24.5073444134
2.1,-0.00967040075921,24.5348990375,24.6291582347,24.5073444134
2.2,-0.0161173345987,24.5348990375,24.6523589883,24.5073444134
2.3,-0.0161173345987,24.5348990375,24.6291582347,24.5073444134
2.4,-0.0161173345987,24.5348990375,24.6291582347,24.5073444134
2.5,-0.0161173345987,24.5348990375,24.6523589883,24.5073444134
2.6,-0.00282053355477,24.5581022393,24.6523589883,24.5073444134
2.7,-0.0161173345987,24.5348990375,24.6523589883,24.5073444134
2.8,-0.101942141337,24.5348990375,24.6523589883,24.5305483672
2.9,-0.0427109366865,24.5348990375,24.6523589883,24.5305483672
3,0.0036264002847,24.5581022393,24.6523589883,24.5073444134
3.1,-0.0556048043654,24.5581022393,24.6523589883,24.5073444134
3.2,0.0169232013286,24.5348990375,24.6291582347,24.5305483672
3.3,0.109194941906,24.5348990375,24.6523589883,24.5305483672
3.4,0.0564106710954,24.5348990375,24.6523589883,24.5305483672
3.5,0.036666936212,24.5581022393,24.6523589883,24.5305483672
3.6,0.0495608038909,24.5581022393,24.6523589883,24.5305483672
3.7,0.0495608038909,24.5581022393,24.6523589883,24.5305483672
3.8,0.0628576049348,24.5581022393,24.6523589883,24.5305483672
3.9,0.0628576049348,24.5348990375,24.6523589883,24.5305483672
4,0.0564106710954,24.5581022393,24.6523589883,24.5305483672
4.1,0.0628576049348,24.5348990375,24.6523589883,24.5305483672
4.2,0.036666936212,24.5581022393,24.6523589883,24.5305483672
4.3,0.0036264002847,24.5581022393,24.6523589883,24.5073444134
4.4,-0.0294141356426,24.5581022393,24.6770091612,24.5073444134
4.5,-0.0229672018031,24.5581022393,24.6770091612,24.5305483672
4.6,-0.0294141356426,24.5581022393,24.6523589883,24.5305483672
4.7,-0.0556048043654,24.5581022393,24.6523589883,24.5073444134
4.8,-0.0358610694821,24.5581022393,24.6770091612,24.5073444134
4.9,-0.0161173345987,24.5581022393,24.6770091612,24.5073444134
5,-0.0358610694821,24.5348990375,24.6523589883,24.5073444134
5.1,-0.00967040075921,24.5348990375,24.6523589883,24.5073444134
5.2,0.0233701351681,24.5348990375,24.6523589883,24.5073444134
5.3,0.0431138700515,24.5348990375,24.6523589883,24.5073444134
5.4,0.036666936212,24.5348990375,24.6523589883,24.5073444134
5.5,0.0564106710954,24.5348990375,24.6523589883,24.4826895045
5.6,0.0628576049348,24.5348990375,24.6523589883,24.5073444134
5.7,0.0894512070226,24.5348990375,24.6770091612,24.4826895045
5.8,0.0693045387743,24.5102449427,24.6523589883,24.5073444134
5.9,0.0761544059787,24.5348990375,24.6523589883,24.5073444134
6,0.0628576049348,24.5348990375,24.6523589883,24.4826895045
6.1,0.115641875745,24.5102449427,24.6770091612,24.4826895045
6.2,0.0826013398182,24.5102449427,24.6523589883,24.4826895045
6.3,0.0169232013286,24.5348990375,24.6523589883,24.4826895045
6.4,0.0495608038909,24.5102449427,24.6523589883,24.4826895045
6.5,0.036666936212,24.5348990375,24.6523589883,24.4826895045
6.6,0.0431138700515,24.5102449427,24.6523589883,24.4594842056
6.7,0.036666936212,24.5102449427,24.6523589883,24.4826895045
6.8,0.036666936212,24.5102449427,24.6523589883,24.4826895045
6.9,0.0431138700515,24.5102449427,24.6523589883,24.4826895045
7,0.0431138700515,24.5102449427,24.6291582347,24.4826895045
7.1,0.0564106710954,24.5102449427,24.604506793,24.4594842056
7.2,0.0431138700515,24.5102449427,24.6291582347,24.434827841
7.3,0.0495608038909,24.5102449427,24.6523589883,24.4594842056
7.4,0.0495608038909,24.5102449427,24.604506793,24.434827841
7.5,0.036666936212,24.5102449427,24.6291582347,24.4594842056
7.6,0.0495608038909,24.5102449427,24.6291582347,24.4594842056
7.7,0.036666936212,24.5102449427,24.6291582347,24.4594842056
7.8,0.036666936212,24.5102449427,24.604506793,24.434827841
7.9,0.0298170690075,24.5102449427,24.604506793,24.4594842056
8,0.036666936212,24.5102449427,24.6291582347,24.434827841
8.1,0.0495608038909,24.5102449427,24.604506793,24.434827841
8.2,0.036666936212,24.5102449427,24.604506793,24.434827841
8.3,0.036666936212,24.5102449427,24.604506793,24.434827841
8.4,0.036666936212,24.5102449427,24.604506793,24.434827841
8.5,0.036666936212,24.5102449427,24.604506793,24.434827841
8.6,0.036666936212,24.5102449427,24.604506793,24.434827841
8.7,0.036666936212,24.5102449427,24.604506793,24.434827841
8.8,0.0431138700515,24.4870404244,24.604506793,24.434827841
8.9,0.0431138700515,24.5102449427,24.604506793,24.434827841
9,0.0495608038909,24.4870404244,24.604506793,24.434827841
9.1,0.036666936212,24.4870404244,24.604506793,24.434827841
9.2,0.036666936212,24.4870404244,24.604506793,24.4116211472
9.3,0.0298170690075,24.4870404244,24.604506793,24.434827841
9.4,0.0298170690075,24.5102449427,24.604506793,24.4116211472
9.5,0.0495608038909,24.4870404244,24.604506793,24.4116211472
9.6,0.036666936212,24.4870404244,24.604506793,24.4116211472
9.7,0.036666936212,24.4870404244,24.604506793,24.4116211472
9.8,0.036666936212,24.4870404244,24.604506793,24.4116211472
9.9,0.036666936212,24.4870404244,24.604506793,24.4116211472
10,0.036666936212,24.5102449427,24.5813048206,24.3637551359
10.1,0.0431138700515,24.4870404244,24.604506793,24.3884137593
10.2,0.036666936212,24.4870404244,24.604506793,24.3884137593
10.3,0.036666936212,24.4870404244,24.604506793,24.3884137593
10.4,0.0298170690075,24.4870404244,24.604506793,24.3637551359
10.5,0.0495608038909,24.4870404244,24.604506793,24.4116211472
10.6,0.0495608038909,24.5102449427,24.604506793,24.3884137593
10.7,0.036666936212,24.4870404244,24.604506793,24.3884137593
10.8,0.036666936212,24.5102449427,24.604506793,24.3884137593
10.9,0.0431138700515,24.4870404244,24.604506793,24.3884137593
11,0.036666936212,24.4870404244,24.604506793,24.3884137593
11.1,0.036666936212,24.4870404244,24.604506793,24.3637551359
11.2,0.036666936212,24.4870404244,24.604506793,24.3884137593
11.3,0.0298170690075,24.4870404244,24.604506793,24.3884137593
11.4,1.0581030164,24.5102449427,24.604506793,24.3884137593
11.5,-1.90103961591,24.4870404244,24.604506793,24.3884137593
11.6,-1.75598360453,24.4870404244,24.604506793,24.3884137593
11.7,-0.556450977019,24.4870404244,24.6291582347,24.3884137593
11.8,-0.793778728985,24.4623849043,24.604506793,24.3884137593
11.9,-1.33411237141,24.4870404244,24.604506793,24.3884137593
12,-1.74308973685,24.4870404244,24.604506793,24.4116211472
12.1,-2.30961404799,24.4870404244,24.6291582347,24.3884137593
12.2,-1.26843423292,24.4623849043,24.6291582347,24.3637551359
12.3,-2.05939242835,24.4870404244,24.6291582347,24.3637551359
12.4,-1.05770008304,24.4870404244,24.6291582347,24.3884137593
12.5,-1.47272144895,24.4623849043,24.604506793,24.3637551359
12.6,-1.20920302827,24.4870404244,24.604506793,24.3405462793
12.7,-2.05939242835,24.5102449427,24.6291582347,24.3405462793
12.8,-1.61777746034,24.4870404244,24.6291582347,24.3637551359
12.9,-0.938834740373,24.4870404244,24.6523589883,24.3405462793
13,-1.83536147742,24.4870404244,24.6291582347,24.3405462793
13.1,-1.51865585256,24.4870404244,24.6523589883,24.3637551359
13.2,-1.28173103396,24.4870404244,24.604506793,24.315886069
13.3,-1.78902414045,24.4870404244,24.6291582347,24.3405462793
13.4,-1.33411237141,24.4870404244,24.604506793,24.315886069
13.5,-1.46627451511,24.4870404244,24.6291582347,24.315886069
13.6,-1.33411237141,24.4870404244,24.604506793,24.315886069
13.7,0.141832544468,24.4870404244,24.604506793,24.315886069
13.8,-0.695060054568,24.4870404244,24.604506793,24.315886069
13.9,-1.68345559883,24.4870404244,24.604506793,24.2926756939
14,-2.73793221495,24.4870404244,24.604506793,24.2926756939
14.1,-1.89459268207,24.4870404244,24.604506793,24.315886069
14.2,-1.84180841126,24.4870404244,24.604506793,24.315886069
14.3,-0.66846645248,24.4870404244,24.604506793,24.315886069
14.4,-0.404948031792,24.4870404244,24.5813048206,24.2926756939
14.5,0.0693045387743,24.4623849043,24.604506793,24.2926756939
14.6,-1.01136274607,24.4870404244,24.5813048206,24.2680138437
14.7,-1.22209689594,24.4870404244,24.5813048206,24.2680138437
14.8,-0.0161173345987,24.5102449427,24.5813048206,24.2680138437
14.9,-1.77572733941,24.4870404244,24.5813048206,24.2448019003
15,-1.29462490164,24.4870404244,24.5813048206,24.2448019003
15.1,-0.292932556331,24.4870404244,24.5566520575,24.2448019003
15.2,-1.80876787534,24.4623849043,24.5566520575,24.2448019003
15.3,-0.807075530029,24.4870404244,24.5813048206,24.2201383573
15.4,-1.28173103396,24.4870404244,24.5813048206,24.2448019003
15.5,-1.68345559883,24.4623849043,24.5566520575,24.2201383573
15.6,0.122088809585,24.4623849043,24.5566520575,24.2201383573
15.7,-0.91264407165,24.4870404244,24.5566520575,24.2201383573
15.8,-2.73793221495,24.4623849043,24.5334488166,24.2201383573
15.9,-1.30147476884,24.4870404244,24.5566520575,24.2201383573
16,-0.352163760981,24.4870404244,24.5334488166,24.1969247957
16.1,-1.21564996211,24.4623849043,24.5566520575,24.1969247957
16.2,-1.28173103396,24.4623849043,24.5334488166,24.1969247957
16.3,-2.02635189242,24.4870404244,24.5334488166,24.1722595069
16.4,-1.12337822153,24.4870404244,24.5334488166,24.1722595069
16.5,-1.5319526536,24.4870404244,24.5334488166,24.1722595069
16.6,-1.75598360453,24.4870404244,24.5334488166,24.1722595069
16.7,-1.65081799627,24.4870404244,24.5102449427,24.1490442772
16.8,-2.07913616323,24.4870404244,24.5566520575,24.1490442772
16.9,0.0693045387743,24.4623849043,24.5334488166,24.1490442772
17,-1.86799907999,24.4623849043,24.5334488166,24.1490442772
17.1,-2.64566047437,24.4623849043,24.5334488166,24.1490442772
17.2,-1.47916838279,24.4870404244,24.5334488166,24.1243771894
17.3,-0.780884861306,24.4870404244,24.5334488166,24.1490442772
17.4,-1.65726493011,24.5102449427,24.5334488166,24.1243771894
17.5,-0.444435501558,24.4870404244,24.5334488166,24.1243771894
17.6,-1.33411237141,24.4623849043,24.5334488166,24.1243771894
17.7,0.3001853569,24.4870404244,24.5334488166,24.1243771894
17.8,-1.33411237141,24.4623849043,24.5334488166,24.1243771894
17.9,-1.34096223861,24.4870404244,24.5334488166,24.1011602416
18,-1.67056173115,24.4870404244,24.5334488166,24.1011602416
18.1,-2.0460956273,24.4623849043,24.5334488166,24.1011602416
18.2,-0.418244832836,24.4623849043,24.5334488166,24.1011602416
18.3,-1.72334600196,24.4870404244,24.5102449427,24.1011602416
18.4,-2.22419217462,24.4870404244,24.5334488166,24.1011602416
18.5,-0.18091708087,24.4870404244,24.5334488166,24.0764913019
18.6,0.0628576049348,24.4870404244,24.5334488166,24.0764913019
18.7,-2.42847939066,24.4870404244,24.5102449427,24.053272586
18.8,0.293738423061,24.4623849043,24.5102449427,24.053272586
18.9,-1.01780967991,24.4623849043,24.5334488166,24.0764913019
19,-2.38214205368,24.4870404244,24.5334488166,24.053272586
19.1,-0.793778728985,24.4870404244,24.5334488166,24.053272586
19.2,-1.71649613476,24.4623849043,24.5334488166,24.053272586
19.3,-1.57828999058,24.4870404244,24.5334488166,24.053272586
19.4,-2.41518258961,24.4870404244,24.5102449427,24.053272586
19.5,0.260697887134,24.4870404244,24.5102449427,24.053272586
19.6,-1.39374650942,24.4870404244,24.5102449427,24.053272586
19.7,-2.08558309707,24.4870404244,24.5102449427,24.028601741
19.8,-2.29672018031,24.4623849043,24.5102449427,24.053272586
