"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0145056011388,23.2414352425,23.3155603088,22.9506185434
0.1,0.0012088000949,23.2167239931,23.2675985076,22.9026127818
0.2,0.0012088000949,23.193465003,23.2443423523,22.9026127818
0.3,-0.012088000949,23.193465003,23.2675985076,22.9026127818
0.4,-0.00523813374457,23.193465003,23.2675985076,22.9026127818
0.5,0.0012088000949,23.2167239931,23.2443423523,22.9026127818
0.6,0.00765573393437,23.2167239931,23.2675985076,22.9026127818
0.7,0.0012088000949,23.193465003,23.2443423523,22.9026127818
0.8,-0.00523813374457,23.193465003,23.2675985076,22.9026127818
0.9,0.0012088000949,23.193465003,23.2675985076,22.9026127818
1,0.0012088000949,23.193465003,23.2443423523,22.9026127818
1.1,0.0012088000949,23.193465003,23.2443423523,22.9026127818
1.2,-0.012088000949,23.193465003,23.2443423523,22.9026127818
1.3,-0.00523813374457,23.193465003,23.2443423523,22.9026127818
1.4,0.0012088000949,23.193465003,23.2675985076,22.9026127818
1.5,-0.012088000949,23.193465003,23.2443423523,22.9026127818
1.6,0.0012088000949,23.193465003,23.2443423523,22.9026127818
1.7,-0.012088000949,23.193465003,23.2443423523,22.9026127818
1.8,-0.00523813374457,23.193465003,23.2675985076,22.9026127818
1.9,-0.012088000949,23.193465003,23.2443423523,22.9026127818
2,0.00765573393437,23.193465003,23.2443423523,22.9026127818
2.1,0.0012088000949,23.193465003,23.2443423523,22.9026127818
2.2,-0.00523813374457,23.193465003,23.2675985076,22.9026127818
2.3,0.0145056011388,23.193465003,23.2443423523,22.8793350233
2.4,0.0012088000949,23.193465003,23.2675985076,22.9026127818
2.5,-0.012088000949,23.193465003,23.2443423523,22.9026127818
2.6,-0.012088000949,23.193465003,23.2675985076,22.8793350233
2.7,-0.0185349347885,23.193465003,23.2675985076,22.9026127818
2.8,0.00765573393437,23.193465003,23.2443423523,22.8793350233
2.9,-0.00523813374457,23.193465003,23.2443423523,22.8793350233
3,-0.012088000949,23.168750885,23.2443423523,22.9026127818
3.1,-0.012088000949,23.193465003,23.2443423523,22.8793350233
3.2,0.0012088000949,23.193465003,23.2443423523,22.8793350233
3.3,0.00765573393437,23.193465003,23.2443423523,22.8793350233
3.4,-0.0185349347885,23.193465003,23.2443423523,22.8793350233
3.5,0.00765573393437,23.193465003,23.2443423523,22.8793350233
3.6,0.0012088000949,23.193465003,23.2443423523,22.8793350233
3.7,-0.012088000949,23.193465003,23.2443423523,22.8793350233
3.8,-0.012088000949,23.193465003,23.2443423523,22.8793350233
3.9,-0.0185349347885,23.193465003,23.2443423523,22.9026127818
4,-0.00523813374457,23.193465003,23.2443423523,22.8793350233
4.1,-0.0185349347885,23.193465003,23.2443423523,22.8793350233
4.2,-0.012088000949,23.193465003,23.2443423523,22.9026127818
4.3,0.0012088000949,23.193465003,23.2675985076,22.8793350233
4.4,0.0012088000949,23.193465003,23.2443423523,22.9026127818
4.5,-0.012088000949,23.193465003,23.2443423523,22.9026127818
4.6,-0.0185349347885,23.193465003,23.2675985076,22.9026127818
4.7,-0.00523813374457,23.193465003,23.2675985076,22.9026127818
4.8,-0.012088000949,23.193465003,23.2443423523,22.9026127818
4.9,-0.012088000949,23.193465003,23.2675985076,22.9026127818
5,0.0012088000949,23.193465003,23.2443423523,22.9026127818
5.1,-0.012088000949,23.193465003,23.2675985076,22.9026127818
5.2,0.00765573393437,23.193465003,23.2675985076,22.9026127818
5.3,-0.0644693383947,23.193465003,23.2675985076,22.9026127818
5.4,0.00765573393437,23.193465003,23.2675985076,22.9026127818
5.5,-0.012088000949,23.168750885,23.2675985076,22.9026127818
5.6,-0.012088000949,23.168750885,23.2675985076,22.9026127818
5.7,-0.012088000949,23.193465003,23.2675985076,22.9026127818
5.8,-0.012088000949,23.193465003,23.2675985076,22.9026127818
