time_talon,time_logger,temp1,temp2,temp3,force,voltage,current,RPM,bus_voltage
45.91700000000003,45.9,302.27876358569995,302.35304968749995,305.72794646629995,-0.0293677983055955,5.012,13.625,-2482.178,10.400
45.932000000000016,45.9,302.27876358569995,302.35304968749995,305.72794646629995,-0.0293677983055955,5.012,13.625,-2481.738,10.400
45.947,45.9,302.27876358569995,302.35304968749995,305.72794646629995,-0.0293677983055955,4.941,13.750,-2481.152,10.400
45.96100000000001,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,4.961,13.750,-2481.152,10.400
45.976000000000056,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,5.002,13.625,-2480.567,10.400
45.99100000000004,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,4.992,13.750,-2479.834,10.400
46.00600000000003,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,4.961,13.750,-2479.834,10.400
46.021000000000015,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,5.005,13.625,-2478.955,10.450
46.035000000000025,45.99999999999999,302.30206723239996,302.35304968749995,305.6554826438,-0.024541462460021,5.046,13.750,-2478.662,10.450
46.05000000000001,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,5.016,13.750,-2478.809,10.450
46.065000000000055,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,4.975,13.750,-2478.809,10.450
46.07900000000001,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,5.016,13.625,-2479.248,10.450
46.09400000000005,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,4.995,13.625,-2479.688,10.450
46.10900000000004,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,4.995,13.625,-2479.688,10.450
46.124000000000024,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,4.995,13.625,-2480.274,10.450
46.13900000000001,46.1,302.3268291526,302.4011261476,305.6554826438,-0.054250746792454,4.965,13.625,-2480.86,10.450
46.15300000000002,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,4.995,13.625,-2480.86,10.450
46.168000000000006,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,5.087,13.625,-2481.152,10.450
46.18300000000005,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,5.067,13.750,-2481.152,10.450
46.197,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,5.016,14.000,-2481.006,10.450
46.212000000000046,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,4.985,14.000,-2481.006,10.450
46.22700000000003,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,5.016,13.875,-2481.152,10.450
46.24200000000002,46.199999999999996,302.30206723239996,302.42443852329995,305.72794646629995,-0.146702397117525,5.036,13.750,-2481.885,10.450
46.257000000000005,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,4.985,13.750,-2481.885,10.450
46.271000000000015,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,4.954,13.625,-2483.203,10.450
46.286,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,5.005,13.750,-2484.522,10.450
46.301000000000045,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,5.056,13.750,-2484.522,10.450
46.31600000000003,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,5.026,13.750,-2485.547,10.450
46.33000000000004,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,4.995,13.750,-2485.693,10.450
46.34500000000003,46.300000000000004,302.2540052435,302.4011261476,305.776766264,-0.22431078814363,4.985,13.750,-2485.401,10.450
46.360000000000014,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,5.005,13.750,-2485.401,10.450
46.375,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.954,13.750,-2485.108,10.300
46.39000000000004,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.954,13.750,-2485.254,10.300
46.40400000000005,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.934,13.750,-2485.254,10.300
46.41900000000004,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.974,13.875,-2485.693,10.300
46.434000000000026,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.974,13.750,-2486.426,10.300
46.44900000000001,46.4,302.30206723239996,302.35304968749995,305.7042813823,-0.24696269458854,4.964,13.750,-2487.305,10.300
46.46300000000002,46.49999999999999,302.3501361911,302.42443852329995,305.753094278,-0.204641192999485,4.944,13.750,-2487.305,10.300
46.47800000000001,46.49999999999999,302.3501361911,302.42443852329995,305.753094278,-0.204641192999485,4.964,13.750,-2488.184,10.300
46.49300000000005,46.49999999999999,302.3501361911,302.42443852329995,305.753094278,-0.204641192999485,5.004,13.875,-2488.916,10.300
