"Latest: Time (s)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)","Latest: Force (N)"
360.7,38.4654166902,37.2212119301,39.7200006337,-0.311064557754
360.8,38.4902780771,37.2964107291,39.6947977371,-0.948505141132
360.9,38.4405618729,37.3470858784,39.7467867566,-0.265130154148
361,38.3893194969,37.2964107291,39.7988070811,-0.67249578613
361.1,38.4654166902,37.2964107291,39.6947977371,-0.646305117407
361.2,38.4902780771,37.3225129766,39.7467867566,-1.13909262276
361.3,38.4141608113,37.3470858784,39.772004814,-0.646305117407
361.4,38.4654166902,37.2964107291,39.7988070811,-1.44814251369
361.5,38.4654166902,37.3470858784,39.6947977371,-0.797405129269
361.6,38.5167005159,37.371664691,39.772004814,-1.02748008067
361.7,38.4141608113,37.3470858784,39.824040367,-0.987992610899
361.8,38.4405618729,37.3225129766,39.7467867566,-1.39535824288
361.9,38.4902780771,37.371664691,39.6947977371,-0.902570737526
362,38.4902780771,37.3977861718,39.7988070811,-0.797405129269
362.1,38.3893194969,37.3470858784,39.8508588505,-1.40865504392
362.2,38.4902780771,37.3225129766,39.7467867566,-0.836892599036
362.3,38.4902780771,37.3977861718,39.7988070811,-1.29019263462
362.4,38.4405618729,37.4485117342,39.7988070811,-1.12619875508
362.5,38.4141608113,37.371664691,39.8761074329,-1.23781129718
362.6,38.4902780771,37.4223772205,39.7467867566,-0.909017671365
362.7,38.5167005159,37.4223772205,39.824040367,-1.45458944753
362.8,38.4405618729,37.4731150793,39.824040367,-0.909017671365
362.9,38.4902780771,37.371664691,39.7988070811,-1.25755503206
363,38.4902780771,37.4223772205,39.7467867566,-1.23781129718
363.1,38.5415755001,37.4731150793,39.824040367,-1.42839877881
363.2,38.4405618729,37.4223772205,39.8508588505,-1.33612703823
363.3,38.4902780771,37.3977861718,39.772004814,-1.19832382741
363.4,38.5167005159,37.4485117342,39.7467867566,-1.3824643752
363.5,38.4902780771,37.4731150793,39.824040367,-1.09315821916
363.6,38.4405618729,37.4223772205,39.8761074329,-1.06011768323
363.7,38.5167005159,37.4223772205,39.772004814,-1.28374570078
363.8,38.5167005159,37.4731150793,39.8508588505,-1.02103314683
363.9,38.4902780771,37.5485001084,39.8508588505,-0.784108328226
364,38.4405618729,37.4223772205,39.9029422051,-1.07986141811
364.1,38.5167005159,37.4731150793,39.772004814,-0.705536322057
364.2,38.5680124199,37.4977244083,39.8508588505,-1.07341448427
364.3,38.4902780771,37.574667286,39.8761074329,-0.48835523834
364.4,38.5167005159,37.4223772205,39.824040367,-0.902570737526
364.5,38.5167005159,37.4977244083,39.7988070811,-0.278024021827
364.6,38.5680124199,37.574667286,39.8508588505,-0.987992610899
364.7,38.4902780771,37.4731150793,39.8761074329,-0.692239521013
364.8,38.5167005159,37.4485117342,39.824040367,-0.416230166011
364.9,38.5415755001,37.4977244083,39.772004814,-0.67249578613
365,38.4902780771,37.574667286,39.8508588505,-1.50052385114
365.1,38.4405618729,37.4731150793,39.9282061521,-1.46103638137
365.2,38.5167005159,37.4731150793,39.824040367,-1.11934888788
365.3,38.5680124199,37.5485001084,39.8508588505,-0.961801942176
365.4,38.5167005159,37.5993014493,39.8761074329,-1.17858009253
365.5,38.4654166902,37.4731150793,39.9282061521,-0.942058207293
