"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.000805866729934,23.2167239931,23.4114680375,23.1193181376
0.1,0.000805866729934,23.2167239931,23.3635167838,23.0945994794
0.2,0.0141026677738,23.193465003,23.3635167838,23.0713334514
0.3,0.000805866729934,23.193465003,23.3635167838,23.0713334514
0.4,-0.00564106710954,23.193465003,23.3635167838,23.0945994794
0.5,0.000805866729934,23.2167239931,23.3402658181,23.0945994794
0.6,0.000805866729934,23.193465003,23.3635167838,23.0945994794
0.7,0.0072528005694,23.193465003,23.3402658181,23.0945994794
0.8,-0.00564106710954,23.193465003,23.3635167838,23.0945994794
0.9,0.000805866729934,23.193465003,23.3402658181,23.0945994794
1,-0.00564106710954,23.2167239931,23.3635167838,23.0945994794
1.1,-0.00564106710954,23.2167239931,23.3635167838,23.0713334514
1.2,-0.00564106710954,23.193465003,23.3635167838,23.0945994794
1.3,0.000805866729934,23.2167239931,23.3635167838,23.0713334514
1.4,0.000805866729934,23.2167239931,23.3635167838,23.0713334514
1.5,0.000805866729934,23.2167239931,23.3635167838,23.0713334514
1.6,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
1.7,0.0072528005694,23.2167239931,23.3402658181,23.0713334514
1.8,-0.012490934314,23.193465003,23.3402658181,23.0713334514
1.9,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
2,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
2.1,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
2.2,-0.012490934314,23.2167239931,23.3635167838,23.0713334514
2.3,0.0141026677738,23.2167239931,23.3402658181,23.0713334514
2.4,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
2.5,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
2.6,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
2.7,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
2.8,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
2.9,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3.1,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3.2,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3.3,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
3.4,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
3.5,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
3.6,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3.7,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
3.8,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
3.9,0.000805866729934,23.2414352425,23.3402658181,23.0713334514
4,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
4.1,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
4.2,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
4.3,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
4.4,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
4.5,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
4.6,-0.00564106710954,23.2414352425,23.3402658181,23.0713334514
4.7,-0.012490934314,23.2414352425,23.3402658181,23.0713334514
4.8,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
4.9,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
5,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
5.1,0.000805866729934,23.2414352425,23.3402658181,23.0713334514
5.2,-0.012490934314,23.2414352425,23.3402658181,23.0713334514
5.3,-0.012490934314,23.2414352425,23.3402658181,23.0713334514
5.4,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
5.5,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
5.6,-0.00564106710954,23.2167239931,23.3402658181,23.0713334514
5.7,0.000805866729934,23.2414352425,23.3402658181,23.0713334514
5.8,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
5.9,-0.00564106710954,23.2414352425,23.3402658181,23.0713334514
6,-0.012490934314,23.2167239931,23.3402658181,23.0713334514
6.1,0.000805866729934,23.2167239931,23.3402658181,23.0713334514
6.2,-0.00564106710954,23.2414352425,23.3402658181,23.0713334514
6.3,0.0072528005694,23.2167239931,23.3402658181,23.0713334514
