"Latest: Time (s)","Latest: Force (N)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)"
0,0.0084616006643,24.2230399966,23.4826589761,23.9807084036
0.1,-0.00443226701464,24.175161353,23.436168195,23.9574860013
0.2,0.00201466682483,24.175161353,23.436168195,23.9574860013
0.3,-0.00443226701464,24.175161353,23.436168195,23.9807084036
0.4,-0.00443226701464,24.175161353,23.436168195,23.9807084036
0.5,-0.00443226701464,24.175161353,23.436168195,23.9807084036
0.6,-0.00443226701464,24.175161353,23.436168195,23.9807084036
0.7,0.00201466682483,24.175161353,23.436168195,23.9807084036
0.8,0.00201466682483,24.175161353,23.436168195,23.9807084036
0.9,-0.00443226701464,24.1998265345,23.4594141746,23.9807084036
1,-0.0112821342191,24.175161353,23.4594141746,23.9807084036
1.1,-0.00443226701464,24.175161353,23.4594141746,23.9807084036
1.2,0.00201466682483,24.175161353,23.4594141746,24.005381207
1.3,-0.0112821342191,24.1998265345,23.4594141746,24.005381207
1.4,0.0153114678687,24.1998265345,23.4594141746,24.005381207
1.5,0.00201466682483,24.175161353,23.4594141746,24.005381207
1.6,0.00201466682483,24.1998265345,23.4594141746,24.005381207
1.7,0.00201466682483,24.1998265345,23.4594141746,24.028601741
1.8,-0.00443226701464,24.1998265345,23.4826589761,24.028601741
1.9,0.00201466682483,24.2230399966,23.5073553001,24.028601741
2,0.00201466682483,24.1998265345,23.5073553001,24.028601741
2.1,0.00201466682483,24.1998265345,23.4826589761,24.028601741
2.2,0.00201466682483,24.1998265345,23.5073553001,24.028601741
2.3,0.00201466682483,24.2230399966,23.5073553001,24.053272586
2.4,0.00201466682483,24.2230399966,23.5073553001,24.053272586
2.5,-0.00443226701464,24.2230399966,23.5073553001,24.053272586
2.6,-0.00443226701464,24.1998265345,23.5073553001,24.053272586
2.7,-0.00443226701464,24.2230399966,23.5305977092,24.028601741
2.8,-0.00443226701464,24.2230399966,23.5305977092,24.053272586
2.9,0.00201466682483,24.2230399966,23.5305977092,24.053272586
3,-0.0112821342191,24.2230399966,23.5305977092,24.053272586
3.1,-0.0112821342191,24.2230399966,23.5305977092,24.053272586
3.2,0.00201466682483,24.2230399966,23.5552915183,24.053272586
3.3,0.00201466682483,24.2230399966,23.5305977092,24.053272586
3.4,0.00201466682483,24.2230399966,23.5552915183,24.053272586
3.5,0.00201466682483,24.2230399966,23.5552915183,24.0764913019
3.6,-0.00443226701464,24.2230399966,23.5552915183,24.0764913019
3.7,-0.00443226701464,24.2230399966,23.5552915183,24.053272586
3.8,-0.0112821342191,24.2477034355,23.5552915183,24.053272586
3.9,0.00201466682483,24.2230399966,23.5552915183,24.053272586
4,0.00201466682483,24.2477034355,23.5785315859,24.1011602416
4.1,-0.00443226701464,24.2477034355,23.5785315859,24.0764913019
4.2,0.00201466682483,24.2477034355,23.5785315859,24.0764913019
4.3,0.00201466682483,24.2477034355,23.5785315859,24.0764913019
4.4,-0.0177290680585,24.2230399966,23.5785315859,24.1011602416
4.5,-0.00443226701464,24.2477034355,23.6032229339,24.1011602416
4.6,0.00201466682483,24.2477034355,23.6032229339,24.1011602416
4.7,0.00201466682483,24.2477034355,23.6032229339,24.1011602416
4.8,-0.0112821342191,24.2477034355,23.6264607104,24.1243771894
4.9,-0.0112821342191,24.2477034355,23.6264607104,24.1011602416
5,-0.00443226701464,24.2477034355,23.6264607104,24.1011602416
5.1,0.00201466682483,24.2477034355,23.6264607104,24.1243771894
5.2,0.00201466682483,24.2477034355,23.6264607104,24.1011602416
5.3,-0.0177290680585,24.2477034355,23.6264607104,24.1243771894
5.4,-0.00443226701464,24.2477034355,23.6264607104,24.1243771894
5.5,0.00201466682483,24.2709152825,23.6264607104,24.1243771894
5.6,-0.00443226701464,24.2477034355,23.6264607104,24.1243771894
5.7,0.00201466682483,24.2477034355,23.6264607104,24.1243771894
5.8,-0.00443226701464,24.2230399966,23.6264607104,24.1490442772
5.9,0.0084616006643,24.2477034355,23.6264607104,24.1243771894
6,0.00201466682483,24.2477034355,23.6264607104,24.1243771894
6.1,-0.0112821342191,24.2477034355,23.6511496511,24.1490442772
6.2,0.0084616006643,24.2477034355,23.6511496511,24.1490442772
6.3,0.0084616006643,24.2477034355,23.6511496511,24.1490442772
6.4,-0.00443226701464,24.2477034355,23.6511496511,24.1490442772
6.5,-0.00443226701464,24.2477034355,23.6264607104,24.1490442772
6.6,0.00201466682483,24.2477034355,23.6264607104,24.1490442772
6.7,0.00201466682483,24.2477034355,23.6511496511,24.1490442772
6.8,-0.00443226701464,24.2477034355,23.6511496511,24.1490442772
6.9,0.00201466682483,24.2477034355,23.6511496511,24.1490442772
7,-0.00443226701464,24.2709152825,23.6511496511,24.1490442772
7.1,-0.0177290680585,24.2477034355,23.6511496511,24.1722595069
7.2,0.00201466682483,24.2477034355,23.6264607104,24.1490442772
7.3,0.00201466682483,24.2477034355,23.6264607104,24.1490442772
7.4,0.00201466682483,24.2477034355,23.6264607104,24.1490442772
7.5,-0.0112821342191,24.2477034355,23.6264607104,24.1490442772
7.6,-0.0112821342191,24.2477034355,23.6264607104,24.1722595069
7.7,-0.00443226701464,24.2477034355,23.6264607104,24.1722595069
7.8,0.00201466682483,24.2477034355,23.6264607104,24.1722595069
7.9,-0.00443226701464,24.2477034355,23.6264607104,24.1722595069
8,0.00201466682483,24.2477034355,23.6264607104,24.1722595069
8.1,-0.00443226701464,24.2477034355,23.6264607104,24.1722595069
8.2,0.00201466682483,24.2477034355,23.6264607104,24.1722595069
8.3,-0.00443226701464,24.2477034355,23.6264607104,24.1722595069
8.4,-0.0112821342191,24.2477034355,23.6264607104,24.1722595069
8.5,0.00201466682483,24.2477034355,23.6264607104,24.1722595069
8.6,-0.0112821342191,24.2477034355,23.6264607104,24.1722595069
8.7,0.00201466682483,24.2477034355,23.6264607104,24.1722595069
8.8,-0.00443226701464,24.2477034355,23.6264607104,24.1722595069
8.9,-0.0177290680585,24.2477034355,23.6264607104,24.1722595069
9,-0.0112821342191,24.2477034355,23.6264607104,24.1969247957
9.1,-0.0112821342191,24.2230399966,23.6264607104,24.1722595069
9.2,-0.0112821342191,24.2230399966,23.6264607104,24.1722595069
9.3,-0.00443226701464,24.2230399966,23.6264607104,24.1969247957
