time_talon,time_logger,temp1,temp2,temp3,force,voltage,current,RPM,bus_voltage
0.0,0.0,298.282213104,298.06478038039995,297.94445153099997,-0.100351360411505,3.993,0.375,0.0,12.050
0.016000000000076398,0.0,298.282213104,298.06478038039995,297.94445153099997,-0.100351360411505,4.123,6.500,0.0,12.050
0.03099999999994907,0.0,298.282213104,298.06478038039995,297.94445153099997,-0.100351360411505,4.323,6.500,0.0,12.050
0.047000000000025466,0.0,298.282213104,298.06478038039995,297.94445153099997,-0.100351360411505,4.358,11.500,-1.351904296875,12.050
0.06300000000010186,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,4.240,15.750,-9.741796875,12.050
0.07899999999995089,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,3.989,15.750,-9.741796875,11.400
0.09400000000005093,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,4.001,14.375,-30.899121093749997,11.400
0.11000000000012733,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,4.023,12.875,-67.76337890625,11.400
0.12599999999997635,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,4.078,11.750,-118.53222656249999,11.400
0.1410000000000764,0.10000000000000142,298.3068534537,298.1358122094,297.824109174,0.053066928566197005,4.034,11.000,-118.53222656249999,11.400
0.15699999999992542,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,4.012,11.000,-177.605126953125,11.400
0.17300000000000182,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,4.034,10.500,-236.31328125,11.400
0.18800000000010186,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,4.023,10.125,-287.017822265625,11.400
0.2039999999999509,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,3.983,9.750,-287.017822265625,11.350
0.22000000000002728,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,3.972,9.750,-326.821875,11.350
0.23600000000010368,0.19999999999999574,298.3546836987,298.1358122094,297.8966062778,0.002777419684719,3.972,9.500,-357.20595703124997,11.350
0.25099999999997635,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,3.961,9.125,-380.830810546875,11.350
0.26700000000005275,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,3.961,9.000,-380.830810546875,11.350
0.28300000000012915,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,3.983,9.000,-398.919580078125,11.350
0.29899999999997817,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,3.950,8.875,-413.188916015625,11.350
0.3140000000000782,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,4.002,8.750,-424.2181640625,11.500
0.32999999999992724,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,4.013,8.750,-424.2181640625,11.500
0.34600000000000364,0.29999999999999716,298.23438075049995,298.18364780419995,297.94445153099997,-0.0020489161608555,4.013,8.750,-432.88710937499997,11.500
0.36200000000008004,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,4.024,8.625,-439.83940429687505,11.500
0.3769999999999527,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,4.047,8.625,-445.2251953125,11.500
0.3930000000000291,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,4.024,8.750,-445.2251953125,11.500
0.4090000000001055,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,3.991,8.750,-449.43090820312494,11.500
0.42399999999997817,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,4.024,8.625,-452.585302734375,11.500
0.44000000000005457,0.3999999999999986,298.282213104,298.06478038039995,297.8719578565,-0.14019139687305499,4.001,8.500,-454.85976562499997,11.400
0.45600000000013097,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,4.034,8.500,-454.85976562499997,11.400
0.47199999999998,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,4.012,8.500,-456.12568359375,11.400
0.48700000000008004,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,3.978,8.625,-456.98408203124995,11.400
0.5029999999999291,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,3.967,8.750,-457.756494140625,11.400
0.5190000000000055,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,3.967,8.625,-457.756494140625,11.400
0.5340000000001055,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,3.956,8.625,-458.636279296875,11.400
0.5499999999999545,0.5,298.3068534537,298.1358122094,297.8487587875,-0.23478302629885,3.956,8.500,-459.73066406249995,11.500
0.5660000000000309,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,3.991,8.500,-460.88935546875,11.500
0.5820000000001073,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,3.979,8.500,-460.88935546875,11.500
0.59699999999998,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,4.002,8.500,-461.833447265625,11.500
0.6130000000000564,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,4.036,8.500,-462.627392578125,11.500
0.6290000000001328,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,4.058,8.625,-463.249658203125,11.500
0.6449999999999818,0.6000000000000014,298.3546836987,298.160454998,297.9198042494,-0.16664518108314003,4.036,8.625,-463.249658203125,11.500
0.6600000000000819,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,4.024,8.750,-463.485791015625,11.500
0.6759999999999309,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,3.994,8.750,-463.077978515625,11.350
0.6920000000000073,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,3.972,8.750,-462.048046875,11.350
0.7070000000001073,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,3.939,8.625,-462.048046875,11.350
0.7229999999999563,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,3.972,8.625,-460.653369140625,11.350
0.7390000000000327,0.6999999999999957,298.2111887658,298.1126185779,297.96764845459995,-0.043755742901829,3.983,8.625,-459.12978515625,11.350
0.7550000000001091,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,3.983,8.500,-457.62773437500005,11.350
0.7699999999999818,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,3.994,8.625,-457.62773437500005,11.350
0.7860000000000582,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,3.994,8.625,-456.511962890625,11.350
0.8020000000001346,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,4.034,8.625,-456.061376953125,11.400
0.8179999999999836,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,4.023,8.750,-456.061376953125,11.400
0.8330000000000837,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,4.001,8.750,-456.061376953125,11.400
0.8489999999999327,0.7999999999999972,298.282213104,298.06478038039995,297.8719578565,0.013591143867002501,3.967,8.750,-456.29736328124994,11.400
0.8650000000000091,0.8999999999999986,298.3068534537,298.1358122094,297.8966062778,-0.08769361168452501,3.989,8.625,-456.597802734375,11.400
0.8810000000000855,0.8999999999999986,298.3068534537,298.1358122094,297.8966062778,-0.08769361168452501,4.012,8.625,-457.06992187500003,11.400
0.8959999999999582,0.8999999999999986,298.3068534537,298.1358122094,297.8966062778,-0.08769361168452501,4.023,8.625,-457.06992187500003,11.400
