Found debugger!

Create TS.

 Loading start at 811fe20, end 8132870

   Assembly: mscorlib (4.4.0.0)     Assembly: Microsoft.SPOT.Native (4.4.0.0)     Assembly: Microsoft.SPOT.Hardware (4.4.0.0)  
   Assembly: Microsoft.SPOT.Graphics (4.4.0.0)     Assembly: Microsoft.SPOT.Hardware.SerialPort (4.4.0.0)  
   Assembly: Microsoft.SPOT.Hardware.Usb (4.4.0.0)     Assembly: Microsoft.SPOT.Hardware.PWM (4.4.0.0)  
   Assembly: ctre_netmf_native (1.3.0.0)  Loading Deployment Assemblies.

Attaching deployed file.

   Assembly: CTRE (4.4.0.23)  Attaching deployed file.

   Assembly: Hero Simple Application1 (1.0.0.0)  Resolving.

The debugging target runtime is loading the application assemblies and starting execution.
Ready.

'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Native.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Hardware.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Graphics.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Hardware.SerialPort.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Hardware.Usb.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Program Files (x86)\Microsoft .NET Micro Framework\v4.4\Assemblies\le\Microsoft.SPOT.Hardware.PWM.dll', Skipped loading symbols. Module is optimized and the debugger option 'Just My Code' is enabled.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Users\Public\Documents\Cross The Road Electronics\HERO\HERO SDK\Assemblies\v4.4\le\..\ctre_netmf_native.dll', Symbols loaded.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'C:\Users\Public\Documents\Cross The Road Electronics\HERO\HERO SDK\Assemblies\v4.4\le\CTRE.dll', Symbols loaded.
'Microsoft.SPOT.Debugger.CorDebug.14.dll' (Managed): Loaded 'E:\Users\green\Documents\Visual Studio 2015\Projects\hero_thermal_testing\Hero Simple Application1\bin\Debug\le\Hero Simple Application1.exe', Symbols loaded.
The thread '<No Name>' (0x2) has exited with code 0 (0x0).
1814.025,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.044,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.060,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.076,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.092,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.108,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.124,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.140,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.156,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.172,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.188,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.203,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.219,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.235,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.251,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.267,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.283,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.299,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.315,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.331,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.347,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.363,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.378,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.394,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.410,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.426,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.442,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.458,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.474,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.489,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.505,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.521,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.537,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.553,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.569,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.584,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.600,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.616,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.632,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.648,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.664,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.680,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.696,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.712,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.728,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.744,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.759,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.775,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.791,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.807,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.823,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.839,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.855,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.871,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.887,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.903,-2048.000,0.000,0.000,0.000,12.050,22.903
1814.919,-2048.000,0.000,0.000,0.000,12.050,22.903
